id,stage,graph_key,q,resolution,theta,baseline,valid,cohesion,silhouette,margin,repeat_ari,edge_removal_ari,subsample_ari,nonsingleton_coverage,largest_community_share,seconds,error
a387c338ee3fe1078acc44232eba1ac4b7db822becf4bfdfe4a1c115a9dc5754,controls-unshifted,2b119ca4bce22cc040d2b3987379dc4d512fef38b696422d80a88ea69b8a092a,0.1,0.05447103381156922,0.16341310143470764,false,true,0.4759091955624386,0.056024856142844234,0.034625497783267116,0.8177920994013084,0.8001858903351302,0.7522883494437806,0.9221836137527433,0.01014996342355523,0.9275494719999999,
6b6e53b73b3abffd30ab21d342e28358df92b507a201bc08efb359da6bb92adc,controls-unshifted,2b119ca4bce22cc040d2b3987379dc4d512fef38b696422d80a88ea69b8a092a,0.3,0.16341310143470764,0.16341310143470764,false,true,0.5465694578172917,0.11040431191113532,0.06684241322751025,0.7937693193327368,0.809228557343822,0.7756869095765764,0.8962143379663496,0.0063094367227505485,0.9754727633333333,
32a2da437ff6cd5958206496c0a7bb1b91fa9e5520146678004e0b7f46048f95,controls-unshifted,2b119ca4bce22cc040d2b3987379dc4d512fef38b696422d80a88ea69b8a092a,0.0033333333333333335,0.0018157011270523073,0.16341310143470764,false,true,0.2899393896298394,-0.1390382797257746,-0.1089540179016392,0.780787288352958,0.7547994108199754,0.6531605461939567,0.9443123628383321,0.05257863935625457,1.045799569,
76d1e0486a2061955da87c54bfc99b6a7b621ef46f72237a2696c8e76b49f323,controls-unshifted,2b119ca4bce22cc040d2b3987379dc4d512fef38b696422d80a88ea69b8a092a,0.8999999999999999,0.4902393043041229,0.16341310143470764,false,true,0.6135181256106248,0.14089377649364707,0.08389288884528126,0.7503245909300799,0.7672154315005184,0.7303090197294566,0.8223299195318214,0.0037490855888807607,1.285877472,
79d86510857fdb1edcebc149c488be9f4cb27a22dec4fd499f8ae91e74857783,controls-unshifted,2b119ca4bce22cc040d2b3987379dc4d512fef38b696422d80a88ea69b8a092a,0.0011111111111111111,0.0006052337090174357,0.16341310143470764,false,true,0.24718666430949807,-0.1835402544250348,-0.1498724497453648,0.7143804879556384,0.7448962693100136,0.6857387397548926,0.9454096561814191,0.12966349670811997,0.8723766663333333,
dee701aff791c8a424444edee4b9dd1e3b786c5421dd3dbbc215757791848a0b,controls-unshifted,2b119ca4bce22cc040d2b3987379dc4d512fef38b696422d80a88ea69b8a092a,2.6999999999999997,1.4707179129123686,0.16341310143470764,false,true,,,,1,1,1,0,0.000091441111923921,0.550248375,
fcde2bcc8c7f584197875340743362b4b3421133626cbc201de1456f1f2887a5,core,95041aefd29d3f027285fa113231bfce839188675ccf9bba10a5fd9a0cc104c6,0.01,0.00509949153001015,0.15298474590030448,false,true,0.31096164743750504,0.04275268759461319,0.030611011405784108,0.7118953502905889,0.6804534037128885,0.6064093613876367,1,0.021762984637893196,2.0340549163333335,
0b0beb8a09b52b63add43f7d5cf5f007acd2a7a4b124c710cafe43d5697e4a5a,core,95041aefd29d3f027285fa113231bfce839188675ccf9bba10a5fd9a0cc104c6,0.03,0.015298474590030448,0.15298474590030448,false,true,0.3713961946246562,0.06460209484226458,0.04343060636913985,0.7471365747346196,0.709413852710129,0.6000243389416645,1,0.009875640087783468,2.0773955826666666,
889a5c8195780316a0466d04387b6add12b15325ec00897a95d40d5be9f65ab7,core,95041aefd29d3f027285fa113231bfce839188675ccf9bba10a5fd9a0cc104c6,0.1,0.0509949153001015,0.15298474590030448,false,true,0.4382915222825458,0.09460313759859981,0.05913254848671656,0.7500494766754091,0.7455815238766628,0.6620963832451021,0.9992684711046086,0.005486466715435259,2.0247729163333332,
d9ccd3f0aab0cbf84b3902952e6b0559426b4180253f741e6f18671a1cf227fe,core,95041aefd29d3f027285fa113231bfce839188675ccf9bba10a5fd9a0cc104c6,0.3,0.15298474590030448,0.15298474590030448,false,true,0.508744434639046,0.12261328705952085,0.07049711464718654,0.7206008634474658,0.7362442920527525,0.6474132391255765,0.9939648866130212,0.002468910021945867,1.927907972,
170d44adeb6a9405b657e93dfee6f8fe57900429565ceee43738b52521cd63f4,core,95041aefd29d3f027285fa113231bfce839188675ccf9bba10a5fd9a0cc104c6,0.0033333333333333335,0.0016998305100033833,0.15298474590030448,false,true,0.2630013232036944,0.02806855287581809,0.02120880113378035,0.6078837002474331,0.5988039097342062,0.5421154244344057,1,0.046726408193123625,2.111572194,
f022f609526e8fef14f9ba8b2336d86c47c9a0eea9956527a9aeccb453273911,core,95041aefd29d3f027285fa113231bfce839188675ccf9bba10a5fd9a0cc104c6,0.8999999999999999,0.4589542377009134,0.15298474590030448,false,true,0.5900329421506331,0.14460485232303785,0.0806376468338244,0.700090114302392,0.7595233213349366,0.6596082439664288,0.902706656912948,0.001188734455010973,2.25006993,
afe7aa754cf8b315822bf18a50286966855abdf07a105d1cfb57384ff5534168,core,95041aefd29d3f027285fa113231bfce839188675ccf9bba10a5fd9a0cc104c6,2.6999999999999997,1.3768627131027402,0.15298474590030448,false,true,,,,1,1,1,0,0.000091441111923921,1.5032515,
479f6f8776799e897dafff7f83a62554d5aa9226d9759bd02150b4ef7235b9b5,core,adc1511f28e2166377c17ab8a4062c60c0bb8ca90758ce9cd27907c57d1cfbce,0.01,0.0011111111111111111,0.03333333333333333,false,true,0.32553088111772477,0.011915772136768733,0.006928814194598354,0.8886017155957845,0.8209118713165702,0.6201376332897073,0.9977139722019019,0.015087783467446964,1.7679504303333333,
fc8d8f5a7e746fe099681c68613ab44e238644872c58d8a40dd5c6b844dbc9f1,core,adc1511f28e2166377c17ab8a4062c60c0bb8ca90758ce9cd27907c57d1cfbce,0.03,0.003333333333333333,0.03333333333333333,false,true,0.37975936477561684,0.024654748739368633,0.014732010507922283,0.8872664083330339,0.8586181868691891,0.6661397843731698,0.9925932699341624,0.00822970007315289,1.8295910553333332,
01dcdf05c68aeff4922d0ac14ff4ecbaa48ecb0aa74bf6a684995e374fe5e08f,core,adc1511f28e2166377c17ab8a4062c60c0bb8ca90758ce9cd27907c57d1cfbce,0.1,0.011111111111111112,0.03333333333333333,false,true,0.4416355982661461,0.047376197293425446,0.028414812219730412,0.9197602738723404,0.8699090490282511,0.717479191208625,0.9811631309436722,0.006217995610826628,1.7982407353333332,
723c0a08516287c9f739f5ed3a718fbb4da7ce2ed67467acaef9a31d5493f22e,core,adc1511f28e2166377c17ab8a4062c60c0bb8ca90758ce9cd27907c57d1cfbce,0.3,0.03333333333333333,0.03333333333333333,false,true,0.49952514623102795,0.06564454075869179,0.03831004956285887,0.9350167480510033,0.8922769912323711,0.7513089317925069,0.9546452084857352,0.003383321141185077,1.8936955549999999,
