community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
122,84,0.4175614472629423,0.3577981651376147,0.11904761904761904
123,26,0.12547438672438674,0.08,0.038461538461538464
124,40,0.20300802139037433,0.15294117647058825,0.225
125,43,0.1675854018970366,0.13924050632911392,0.13953488372093023
126,37,0.07856405058493102,0.045454545454545456,0.0
127,43,0.3898036988968202,0.30434782608695654,0.3023255813953488
128,96,0.47365810276679843,0.4260869565217391,0.17708333333333334
129,66,0.5456973482513946,0.4533333333333333,0.3787878787878788
130,44,0.5567788957688339,0.2736842105263158,0.5
131,53,0.14848143281565798,0.08527131782945736,0.07547169811320754
132,54,0.22376666658065114,0.15217391304347827,0.0
133,78,0.39053944607571817,0.26119402985074625,0.23076923076923078
134,45,0.29569419998411994,0.20224719101123595,0.2
135,48,0.8883259298353637,0.8545454545454545,0.9791666666666666
136,110,0.26168800279393595,0.18518518518518517,0.045454545454545456
137,36,0.1723239027274595,0.09302325581395349,0.0
138,45,0.2492159821336972,0.11864406779661017,0.0
139,66,0.33955176767676765,0.2708333333333333,0.06060606060606061
140,36,0.4118178690037381,0.23636363636363636,0.25
141,45,0.1663346994867852,0.13114754098360656,0.08888888888888889
142,19,0.15511389783709156,0.125,0.10526315789473684
143,84,0.6279968238789659,0.3723404255319149,0.35714285714285715
144,61,0.38097353721850175,0.3125,0.45901639344262296
145,45,0.3303615715060728,0.19480519480519481,0.26666666666666666
146,40,0.17111004937091895,0.11594202898550725,0.0
147,86,0.4906532857045257,0.32,0.313953488372093
148,87,0.2001206297176654,0.15384615384615385,0.05747126436781609
149,64,0.2991273931275311,0.23404255319148937,0.0
150,45,0.3272586265510794,0.13513513513513514,0.1111111111111111
151,48,0.5107330001609427,0.3898305084745763,0.4166666666666667
152,41,0.510658774295023,0.2638888888888889,0.2682926829268293
153,47,0.18443322672957504,0.08080808080808081,0.06382978723404255
154,31,0.18644957983193278,0.08571428571428572,0.0
155,34,0.0959402875167952,0.047619047619047616,0.0
156,65,0.12979588394520097,0.10679611650485436,0.0
157,42,0.48228258233240884,0.12903225806451613,0.07142857142857142
158,52,0.3905018536157179,0.14130434782608695,0.17307692307692307
159,76,0.24330486811885202,0.10326086956521739,0.039473684210526314
160,40,0.5191141444040145,0.3333333333333333,0.575
161,51,0.4519217878592879,0.35714285714285715,0.27450980392156865
162,80,0.16374620123536343,0.12605042016806722,0.0125
163,62,0.18663240465088882,0.11904761904761904,0.016129032258064516
164,51,0.3952874474565179,0.20588235294117646,0.1568627450980392
165,91,0.3994354512395758,0.2185430463576159,0.04395604395604396
166,68,0.21476287699691954,0.13131313131313133,0.0
167,45,0.1615969404457549,0.10344827586206896,0.0
168,49,0.379490011369483,0.33783783783783783,0.08163265306122448
169,27,0.19100564468211526,0.08333333333333333,0.037037037037037035
170,58,0.3396694204999574,0.12080536912751678,0.08620689655172414
171,56,0.48053805287867557,0.16666666666666666,0.25
172,40,0.1332054148074674,0.07865168539325842,0.05
173,69,0.23332192140331676,0.11818181818181818,0.0
174,50,0.16840480338410557,0.11578947368421053,0.02
175,81,0.1903944964762512,0.12837837837837837,0.0
176,87,0.3675301730179362,0.2524271844660194,0.13793103448275862
177,59,0.23289984483427076,0.15853658536585366,0.0
178,69,0.42055621561033196,0.22580645161290322,0.13043478260869565
179,34,0.5342261904761905,0.31746031746031744,0.5
180,54,0.15138319407356363,0.10638297872340426,0.0
181,62,0.3283177523419195,0.16981132075471697,0.25806451612903225
182,39,0.18713614281692775,0.13924050632911392,0.02564102564102564
183,125,0.41399447056774646,0.35353535353535354,0.248
184,45,0.32401545902252876,0.26595744680851063,0.3333333333333333
185,43,0.18267105778547427,0.10526315789473684,0.0
186,24,0.08994481165880704,0.06557377049180328,0.0
187,37,0.20370713623725673,0.1282051282051282,0.0
188,52,0.17084967320261435,0.12,0.019230769230769232
189,44,0.340489438771057,0.29850746268656714,0.2727272727272727
190,56,0.27855282465815223,0.09649122807017543,0.0
191,50,0.22474731601271353,0.18803418803418803,0.18
192,69,0.1421050222711503,0.08035714285714286,0.014492753623188406
193,58,0.20434971774858607,0.11702127659574468,0.05172413793103448
194,34,0.26796813647312445,0.16417910447761194,0.0
195,35,0.2835074626865671,0.12,0.08571428571428572
196,42,0.2630741199702,0.1791044776119403,0.19047619047619047
197,47,0.3984234234234234,0.23333333333333334,0.10638297872340426
198,47,0.5473575286898476,0.3939393939393939,0.3617021276595745
199,50,0.21072846154146968,0.16049382716049382,0.02
