community,size,internal_edges,weighted_density,connected
286,6,7,0.3355508387088776,True
287,20,111,0.43735241254693585,True
288,2,1,0.7177803218364716,True
289,7,9,0.3150842480716251,True
290,15,47,0.3345609669174467,True
291,13,41,0.3978157763679822,True
292,13,42,0.39945260015053624,True
293,37,310,0.3472320344355013,True
294,4,4,0.49705038219690323,True
295,4,3,0.3549705867966016,True
296,67,766,0.25620631597285787,True
297,17,81,0.44956707527094025,True
298,4,3,0.36383503427108127,True
299,37,308,0.34428819774596897,True
300,19,70,0.30629163213640626,True
301,3,2,0.47895849247773487,True
302,22,96,0.3079817734368436,True
303,10,20,0.330823587709003,True
304,5,5,0.3583238676190376,True
305,7,11,0.3796871779930024,True
306,20,99,0.38993875650983106,True
307,10,21,0.3445077551735772,True
308,29,182,0.33348940588130155,True
309,47,421,0.28764953806817145,True
310,1,0,,True
311,8,16,0.4365937683199133,True
312,5,6,0.45402335971593855,True
313,1,0,,True
314,3,2,0.4778884947299957,True
315,11,20,0.26504372737624426,True
316,14,47,0.3851617433867612,True
317,56,786,0.37865745873226747,True
318,11,31,0.4187159237536517,True
319,6,11,0.5827147493759791,True
320,5,6,0.4490411698818207,True
321,4,3,0.3638913209239642,True
322,7,12,0.4142588284753618,True
323,13,44,0.42642364077843153,True
324,3,2,0.49348636468251544,True
325,23,116,0.34159791722834815,True
326,21,89,0.3126085957600957,True
327,7,8,0.27480484545230865,True
328,2,1,0.7006825059652328,True
329,2,1,0.7064776122570038,True
330,8,16,0.42916739146624294,True
331,1,0,,True
332,37,286,0.3193250932582506,True
333,1,0,,True
334,4,3,0.3641483684380849,True
335,2,1,0.7005867511034012,True
336,6,7,0.3468824098507563,True
337,36,268,0.314836514989535,True
338,7,9,0.3147461187271845,True
339,5,5,0.3761968553066254,True
340,7,10,0.34575613197826205,True
341,11,29,0.38766547631133685,True
342,7,13,0.4661309995821544,True
343,12,41,0.46264322485887643,True
344,5,9,0.6773177847266197,True
345,9,24,0.49466439295146203,True
346,30,219,0.3779675817352602,True
347,29,176,0.32211616238937,True
348,11,29,0.40046949034387413,True
349,5,6,0.4463228642940521,True
350,13,49,0.48802075324914396,True
351,4,4,0.4789697453379631,True
352,5,7,0.5195647165179252,True
353,6,9,0.4364633003870646,True
354,2,1,0.7302467077970505,True
355,27,133,0.28191416615094894,True
356,12,28,0.3130176823699113,True
357,13,34,0.33187399881008345,True
358,7,15,0.5331354893389202,True
359,29,193,0.353054995533868,True
360,17,66,0.35880324901903377,True
361,9,19,0.40498003736138344,True
362,5,4,0.28468807488679887,True
363,11,27,0.36577838144519115,True
364,5,5,0.362250454723835,True
365,5,9,0.6701828688383102,True
366,6,9,0.43317850430806476,True
367,35,238,0.29670098519124904,True
368,8,12,0.3189685552247933,True
369,17,67,0.36510875821113586,True
370,5,4,0.2922870650887489,True
371,12,41,0.467693659166495,True
372,39,345,0.34930569068220785,True
373,9,19,0.3885094341304567,True
374,8,17,0.45647665751831873,True
375,21,107,0.37425862628789175,True
376,6,7,0.33289273679256437,True
377,41,298,0.2675797260207374,True
378,10,26,0.4349388473563724,True
379,16,51,0.31873964505891006,True
380,17,68,0.37224058642545166,True
381,10,30,0.5047085334857305,True
382,11,25,0.3390109820799394,True
383,6,11,0.5379550695419312,True
384,6,6,0.29715994695822395,True
385,8,17,0.45054037496447563,True
386,8,14,0.37098471022077967,True
387,11,37,0.49758012782443656,True
388,27,156,0.33182022578356274,True
389,12,40,0.4501946493983269,True
390,25,127,0.31968344723184905,True
391,4,4,0.4972422669331233,True
392,25,154,0.38533223609129585,True
393,15,41,0.29037929092134745,True
394,6,9,0.4390565822521845,True
395,12,25,0.2818875308289672,True
396,8,17,0.452074230249439,True
397,3,2,0.4931173175573349,True
398,20,76,0.2976755385336123,True
399,15,50,0.3558603537934167,True
400,9,25,0.545660295834144,True
401,12,53,0.6087505397471514,True
402,51,573,0.3355756442453347,True
403,4,3,0.36503109335899353,True
404,6,8,0.3954485088586807,True
405,6,11,0.5410672853390376,True
406,2,1,0.7279347479343414,True
407,21,87,0.30145092152413866,True
408,11,29,0.3929360164837404,True
409,5,4,0.29704969078302385,True
410,33,192,0.26939214057655947,True
411,2,1,0.7097631543874741,True
412,11,21,0.2813862944191152,True
413,44,388,0.3031216240931011,True
414,24,118,0.3191804401036622,True
415,3,2,0.5063378810882568,True
416,5,5,0.3719272568821907,True
417,5,4,0.2869667008519173,True
418,36,248,0.2922807859049903,True
419,4,3,0.37570661554733914,True
420,1,0,,True
421,11,25,0.34328492229635066,True
422,8,13,0.34554129359977587,True
423,9,17,0.3489251314765877,True
424,28,165,0.3234501623366245,True
425,8,15,0.3971304196332182,True
426,3,2,0.48823505143324536,True
427,6,9,0.4454493721326192,True
428,8,15,0.3983085309820516,True
429,4,4,0.4794982299208641,True
430,2,1,0.702910766005516,True
431,9,15,0.31401029808653724,True
432,5,5,0.37831498980522155,True
433,1,0,,True
434,5,6,0.4557341650128365,True
435,6,9,0.4337354471286138,True
436,6,8,0.39935988883177437,True
437,6,9,0.43081786334514616,True
438,1,0,,True
439,2,1,0.713447093963623,True
440,9,13,0.2629590258002281,True
441,7,10,0.3476433597859882,True
442,11,23,0.3079663024707274,True
443,3,2,0.47504470745722455,True
444,17,68,0.3714948329417145,True
445,3,2,0.4871430943409602,True
446,24,144,0.39166641208356706,True
447,9,16,0.3246495487789313,True
448,3,2,0.48255200187365216,True
449,6,8,0.4066537211338679,True
450,5,6,0.4405929297208786,True
451,17,62,0.34043330885469913,True
452,4,4,0.47765472034613293,True
453,22,96,0.3077858269730688,True
454,10,20,0.3266783379846149,True
455,4,3,0.3603530004620552,True
456,1,0,,True
457,18,66,0.3239288687511207,True
458,4,4,0.47402848303318024,True
459,3,3,0.7390977889299393,True
460,5,6,0.4324953451752663,True
461,10,21,0.3443367968002955,True
462,4,5,0.6227917720874151,True
463,6,7,0.33977315326531726,True
464,9,23,0.4756202461818854,True
465,19,75,0.32611668955164347,True
466,4,4,0.48120325803756714,True
467,2,1,0.7488396614789963,True
468,1,0,,True
469,4,4,0.4800550738970439,True
470,9,18,0.3694087279339631,True
471,4,4,0.49122194945812225,True
472,6,9,0.44958155949910483,True
473,6,9,0.4359497437874476,True
474,21,91,0.32051885511193956,True
475,6,13,0.6517215996980668,True
476,2,1,0.701362743973732,True
477,22,119,0.38390158026507404,True
478,5,5,0.3803273230791092,True
479,12,28,0.3161344643343579,True
480,35,198,0.24523509958711992,True
481,16,43,0.2607844435920318,True
482,8,15,0.41323991119861603,True
483,5,9,0.6820290610194206,True
484,4,5,0.6708816687266032,True
485,16,56,0.34888887231548626,True
486,9,18,0.3723334111273289,True
487,13,38,0.3549623691882843,True
488,6,11,0.5587955544392268,True
489,7,14,0.4965201885927291,True
490,4,5,0.6253820061683655,True
491,9,18,0.37044793781307006,True
492,1,0,,True
493,5,10,0.7620935872197151,True
494,7,9,0.3200272002390453,True
495,10,29,0.49926639497280123,True
496,7,10,0.3501756347361065,True
497,2,1,0.7307490259408951,True
498,5,4,0.2883565977215767,True
499,15,51,0.35949445366859434,True
500,6,11,0.5479518055915833,True
501,11,30,0.40228975063020533,True
502,3,2,0.4890326460202535,True
503,5,5,0.36070766001939775,True
504,5,5,0.35709883123636244,True
505,5,8,0.5855713710188866,True
506,10,25,0.41603976322544944,True
507,4,3,0.35776521762212116,True
508,5,5,0.3673558995127678,True
509,14,51,0.42130220869740287,True
510,2,1,0.8125235736370087,True
511,8,12,0.3188207463494369,True
512,16,75,0.46698039459685486,True
513,1,0,,True
514,9,20,0.40664488780829644,True
515,15,43,0.30548317588510965,True
516,1,0,,True
517,8,23,0.6384821347892284,True
518,9,16,0.33486296484867734,True
519,6,9,0.4403852770725886,True
520,4,4,0.4971962695320447,True
521,4,3,0.35406380146741867,True
522,4,4,0.4779533048470815,True
523,3,3,0.7271227985620499,True
524,8,17,0.44835554010101725,True
525,8,19,0.5049498161034924,True
526,14,56,0.45961284719325685,True
527,4,3,0.37568140774965286,True
528,16,51,0.3135963349292676,True
529,15,72,0.5137344770488285,True
530,8,13,0.3388029006975038,True
531,8,19,0.5200456982212407,True
532,17,64,0.34919725051697564,True
533,3,2,0.47729019323984784,True
534,7,10,0.35110256785438176,True
535,2,1,0.7257600575685501,True
536,2,1,0.7162938416004181,True
537,8,14,0.3678684154791491,True
538,2,1,0.7277961820363998,True
539,11,29,0.3927963056347587,True
540,5,5,0.36390006840229033,True
541,3,2,0.48680487275123596,True
542,14,50,0.4118870393587993,True
543,9,20,0.41847993723220295,True
544,2,1,0.7037845999002457,True
545,3,3,0.742677261432012,True
546,18,78,0.3828493824192122,True
547,8,18,0.4844743109175137,True
548,22,119,0.386787336239051,True
549,5,4,0.28508123457431794,True
550,2,1,0.7041161209344864,True
551,2,1,0.7111335843801498,True
552,3,2,0.47935178875923157,True
553,5,4,0.2844364523887634,True
554,3,2,0.5275678336620331,True
555,8,15,0.38955514079758097,True
556,1,0,,True
557,4,6,0.776427706082662,True
558,3,3,0.7326151877641678,True
559,2,1,0.7395332604646683,True
560,3,2,0.47811904549598694,True
561,5,5,0.36761640906333926,True
562,2,1,0.7273962199687958,True
563,13,45,0.43447426630136293,True
564,3,2,0.4749228209257126,True
565,13,31,0.29352972064262783,True
566,18,78,0.38616355153080684,True
567,11,26,0.35564208247444845,True
568,6,9,0.4439680208762487,True
569,14,50,0.41401323152112435,True
570,1,0,,True
571,18,95,0.45623600307632894,True
572,2,1,0.7068764567375183,True
573,5,4,0.29414467364549635,True
574,4,5,0.6111587683359782,True
575,10,15,0.24299798276689316,True
576,1,0,,True
577,15,58,0.4135633441663924,True
578,5,6,0.4303004264831543,True
579,11,30,0.4143161101774736,True
580,4,4,0.5052831942836443,True
581,5,4,0.29050045609474184,True
582,2,1,0.9666908085346222,True
583,1,0,,True
584,4,3,0.3741234714786212,True
585,10,27,0.45029224654038746,True
586,5,5,0.3588509917259216,True
587,6,9,0.43540684978167216,True
588,1,0,,True
589,5,4,0.2929890021681786,True
590,3,2,0.48122742275396985,True
591,3,2,0.4710014263788859,True
592,12,40,0.45494956319982355,True
593,7,8,0.2807509636595136,True
594,24,140,0.3819203362732694,True
595,7,9,0.30992831999347326,True
596,20,114,0.4531083077976578,True
597,21,104,0.36697465841259275,True
598,2,1,0.7369449138641357,True
599,12,29,0.33315950564362784,True
600,5,6,0.44631591737270354,True
601,8,20,0.53263073521001,True
602,7,11,0.38720786287671044,True
603,6,6,0.2932974179585775,True
604,9,13,0.26447112154629493,True
605,9,17,0.3536229779322942,True
606,2,1,0.7131663262844086,True
607,11,30,0.40409172502431,True
608,5,6,0.4341178387403488,True
609,1,0,,True
610,8,18,0.4997670991080148,True
611,12,29,0.3220425916440559,True
612,1,0,,True
613,7,13,0.4500543673833211,True
614,2,1,0.736567348241806,True
615,7,10,0.35776225441978093,True
616,4,3,0.35907082508007687,True
617,8,14,0.3637475786464555,True
618,7,11,0.38721429734002977,True
619,5,6,0.446501125395298,True
620,7,8,0.27452486966337475,True
621,9,16,0.3364547159936693,True
622,5,4,0.28347966372966765,True
623,2,1,0.7131136506795883,True
624,5,6,0.4456901058554649,True
625,5,7,0.5127194046974182,True
626,4,3,0.3584320694208145,True
627,4,4,0.48428115745385486,True
628,4,3,0.35631812115510303,True
629,10,19,0.3222949143913057,True
630,7,13,0.4445323617685409,True
631,7,10,0.3476334639957973,True
632,14,37,0.29318709343999294,True
633,2,1,0.799064964056015,True
634,3,2,0.4736643185218175,True
635,5,5,0.36315418034791946,True
636,4,6,0.7291106556852659,True
637,5,4,0.30738373696804044,True
638,7,7,0.24385623137156168,True
639,5,6,0.4398428797721863,True
640,8,20,0.5364654447351184,True
641,1,0,,True
642,2,1,0.7202581465244293,True
643,1,0,,True
644,2,1,0.7448133379220963,True
645,4,4,0.4838918099800746,True
646,5,5,0.37051540315151216,True
647,3,2,0.47880789637565613,True
648,4,4,0.5047135849793752,True
649,11,28,0.38368083346973764,True
650,4,6,0.7491326853632927,True
651,1,0,,True
652,8,18,0.4707073691700186,True
653,3,2,0.4862331400314967,True
654,2,1,0.7063025385141373,True
655,2,1,0.7135492712259293,True
656,3,2,0.5162245035171509,True
657,8,14,0.3693475803094251,True
658,2,1,0.700797364115715,True
659,8,17,0.459638386964798,True
660,4,4,0.48767119894425076,True
661,2,1,0.7092079967260361,True
662,11,31,0.42333544113419275,True
663,3,2,0.4824010729789734,True
664,6,7,0.3555044740438461,True
665,3,2,0.46943942705790204,True
666,5,7,0.5135055303573608,True
667,2,1,0.7018902003765106,True
668,1,0,,True
669,1,0,,True
670,7,8,0.28057219371909187,True
671,3,2,0.484461709856987,True
672,5,5,0.3664878487586975,True
673,1,0,,True
674,7,12,0.4313019102527982,True
675,4,6,0.707413338124752,True
676,5,9,0.6624748334288597,True
677,4,3,0.36969127754370373,True
678,11,26,0.3526879397305575,True
679,1,0,,True
680,2,1,0.7094691693782806,True
681,4,3,0.37784656633933383,True
682,4,4,0.4792663852373759,True
683,5,5,0.3634685084223747,True
684,4,4,0.5042491431037585,True
685,3,3,0.7512267331282297,True
686,3,2,0.471899355451266,True
687,2,1,0.7548179030418396,True
688,11,32,0.43769405700943687,True
689,3,3,0.7450424830118815,True
690,5,4,0.28823589235544206,True
691,3,2,0.4715525309244792,True
692,2,1,0.7023132741451263,True
693,5,4,0.2965008795261383,True
694,1,0,,True
695,7,11,0.3861424369471414,True
696,1,0,,True
697,1,0,,True
698,1,0,,True
699,2,1,0.7159738540649414,True
700,3,2,0.5425124615430832,True
701,4,4,0.4801495149731636,True
702,1,0,,True
703,5,5,0.36784054189920423,True
704,3,2,0.4789515733718872,True
705,4,4,0.4804925322532654,True
706,4,3,0.35579237590233487,True
707,4,3,0.3677877609928449,True
708,3,2,0.4793771107991536,True
709,4,4,0.48809122790892917,True
710,5,7,0.5209642678499222,True
711,2,1,0.7040979862213135,True
712,2,1,0.717181608080864,True
713,5,5,0.3808365806937218,True
714,4,5,0.6204817319909731,True
715,2,1,0.7113574743270874,True
716,8,14,0.36873476792659077,True
717,2,1,0.701012372970581,True
718,6,8,0.4081129302581151,True
719,4,3,0.354795902967453,True
720,1,0,,True
721,1,0,,True
722,4,3,0.38593387852112454,True
723,4,5,0.6142331858476003,True
724,3,2,0.5015134364366531,True
725,4,4,0.48235559711853665,True
726,1,0,,True
727,1,0,,True
728,1,0,,True
729,1,0,,True
730,1,0,,True
731,1,0,,True
732,4,4,0.5083480974038442,True
733,5,7,0.5295923292636872,True
734,3,2,0.48220885296662647,True
735,4,4,0.48158853501081467,True
736,1,0,,True
737,3,2,0.47222521404425305,True
738,1,0,,True
739,2,1,0.7248983979225159,True
740,4,3,0.37197710076967877,True
741,2,1,0.7973344922065735,True
742,3,2,0.47443173825740814,True
743,1,0,,True
744,1,0,,True
745,8,20,0.5358669390635831,True
746,1,0,,True
747,1,0,,True
748,20,98,0.3875630185008049,True
749,1,0,,True
750,11,25,0.3410840836438266,True
751,1,0,,True
752,2,1,0.7232954949140549,True
753,2,1,0.704201951622963,True
754,1,0,,True
755,1,0,,True
756,1,0,,True
757,1,0,,True
758,2,1,0.7126716375350952,True
759,1,0,,True
760,1,0,,True
761,2,1,0.7141581624746323,True
762,4,4,0.49793245395024616,True
763,1,0,,True
764,4,4,0.4888891155521075,True
765,4,3,0.36532995849847794,True
766,2,1,0.7477169781923294,True
767,2,1,0.7159547358751297,True
768,1,0,,True
769,1,0,,True
770,1,0,,True
771,5,4,0.28425841480493547,True
772,1,0,,True
773,1,0,,True
774,6,14,0.6981807231903077,True
775,5,10,0.7897058695554733,True
776,3,2,0.5060669481754303,True
777,8,14,0.3650394646184785,True
778,3,2,0.47824842234452564,True
779,1,0,,True
780,1,0,,True
781,1,0,,True
782,2,1,0.8124669790267944,True
783,2,1,0.7270139753818512,True
784,6,9,0.46937696635723114,True
785,1,0,,True
786,1,0,,True
787,3,2,0.4822853108247121,True
788,1,0,,True
789,1,0,,True
790,1,0,,True
791,4,3,0.35149069875478745,True
792,1,0,,True
793,2,1,0.9007778763771057,True
794,1,0,,True
795,1,0,,True
796,1,0,,True
797,1,0,,True
798,1,0,,True
799,1,0,,True
800,1,0,,True
801,5,6,0.43409250527620313,True
802,1,0,,True
803,1,0,,True
804,1,0,,True
805,1,0,,True
806,2,1,0.7693798840045929,True
807,1,0,,True
808,2,1,0.7020976692438126,True
809,1,0,,True
810,1,0,,True
811,1,0,,True
812,1,0,,True
813,2,1,0.8083972930908203,True
814,2,1,0.7391433864831924,True
815,1,0,,True
816,1,0,,True
817,1,0,,True
818,2,1,0.7244127988815308,True
819,1,0,,True
820,5,7,0.5268400385975838,True
821,1,0,,True
822,1,0,,True
823,1,0,,True
824,1,0,,True
825,1,0,,True
826,1,0,,True
