community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
188,16,0.30257675438596493,0.1125,0.375
189,32,0.5226286214658307,0.4444444444444444,0.34375
190,37,0.4081877031394899,0.1746031746031746,0.0
191,27,0.23821931683139005,0.19230769230769232,0.07407407407407407
192,21,0.11066571007608744,0.05128205128205128,0.0
193,25,0.3045977011494253,0.15625,0.04
194,14,0.13082298136645962,0.1,0.0
195,27,0.27518215890308917,0.16279069767441862,0.0
196,13,0.3662666215911652,0.16666666666666666,0.3076923076923077
197,10,0.07185517970401692,0.046511627906976744,0.0
198,34,0.47338516746411485,0.3409090909090909,0.38235294117647056
199,6,0.0783727827206088,0.043478260869565216,0.0
200,43,0.22388091216216216,0.13333333333333333,0.046511627906976744
201,39,0.5469742385042502,0.3953488372093023,0.05128205128205128
202,43,0.3166113079129247,0.1941747572815534,0.023255813953488372
203,19,0.5057793084108874,0.3076923076923077,0.5263157894736842
204,48,0.3314896453575869,0.22580645161290322,0.16666666666666666
205,30,0.2691283306442933,0.15254237288135594,0.03333333333333333
206,20,0.39792663476874,0.3333333333333333,0.35
207,31,0.39186067997043605,0.2727272727272727,0.06451612903225806
208,24,0.21388850511190935,0.14893617021276595,0.0
209,20,0.17069154645219556,0.12121212121212122,0.1
210,28,0.08892581475128644,0.0625,0.0
211,26,0.2672038327526132,0.17073170731707318,0.038461538461538464
212,40,0.3235171660637499,0.24615384615384617,0.05
213,17,0.2529067197170646,0.15,0.23529411764705882
214,26,0.35768029252071804,0.12698412698412698,0.23076923076923078
215,29,0.3194312733786418,0.13157894736842105,0.1724137931034483
216,38,0.3257820547573868,0.1935483870967742,0.21052631578947367
217,30,0.2500699644855026,0.13114754098360656,0.0
218,12,0.3421527777777778,0.1111111111111111,0.0
219,18,0.17830959363217427,0.13636363636363635,0.1111111111111111
220,69,0.20972898123839406,0.14782608695652175,0.0
221,34,0.251217615981925,0.10714285714285714,0.029411764705882353
222,46,0.2046936528234482,0.1323529411764706,0.0
223,19,0.5972463768115942,0.36,0.21052631578947367
224,40,0.2444419642857143,0.14666666666666667,0.05
225,27,0.37414317898571564,0.3157894736842105,0.8148148148148148
226,35,0.5486745570321152,0.3541666666666667,0.37142857142857144
227,28,0.2307897071872227,0.2,0.0
228,25,0.1246256211004304,0.08928571428571429,0.0
229,46,0.21673885489327055,0.16393442622950818,0.15217391304347827
230,19,0.16487554052744835,0.09302325581395349,0.0
231,46,0.3464099187321312,0.2647058823529412,0.21739130434782608
232,52,0.22834290334290333,0.12087912087912088,0.019230769230769232
233,34,0.5334201388888888,0.328125,0.4117647058823529
234,36,0.30775688863375433,0.1791044776119403,0.05555555555555555
235,16,0.14759856371698477,0.07692307692307693,0.0625
236,24,0.29107841672026524,0.23684210526315788,0.041666666666666664
237,77,0.44927331469778,0.3137254901960784,0.23376623376623376
238,28,0.12049012075495127,0.1016949152542373,0.03571428571428571
239,13,0.16340579710144926,0.08695652173913043,0.0
240,11,0.09643678160919539,0.06896551724137931,0.0
241,20,0.5457218827222333,0.34782608695652173,0.3
242,23,0.21238095238095236,0.1,0.0
243,39,0.4192963286713287,0.3125,0.10256410256410256
244,43,0.280338361244177,0.23333333333333334,0.0
245,33,0.21620617963616112,0.10294117647058823,0.09090909090909091
246,9,0.08708874458874459,0.04,0.0
247,44,0.35018037518037515,0.21818181818181817,0.1590909090909091
248,19,0.13065886481846184,0.09523809523809523,0.0
249,29,0.24480497528164874,0.18181818181818182,0.20689655172413793
250,26,0.4660328605858361,0.20967741935483872,0.23076923076923078
251,50,0.4356872294372295,0.2987012987012987,0.0
252,11,0.17442645074224022,0.14285714285714285,0.2727272727272727
253,35,0.39626004666839515,0.22413793103448276,0.02857142857142857
254,11,0.11068802521008403,0.058823529411764705,0.0
255,11,0.18946566998892578,0.06976744186046512,0.0
256,24,0.20075932915539096,0.125,0.0
257,20,0.19325257633847243,0.08695652173913043,0.0
258,31,0.43217801743525547,0.2765957446808511,0.25806451612903225
259,21,0.14143599647140168,0.0967741935483871,0.0
260,42,0.18515151515151518,0.14666666666666667,0.11904761904761904
261,41,0.2303181064375094,0.208955223880597,0.024390243902439025
262,14,0.18060395922238026,0.07894736842105263,0.14285714285714285
263,18,0.3931433904259991,0.34782608695652173,0.2222222222222222
264,41,0.20200536278119757,0.14583333333333334,0.04878048780487805
265,24,0.17232159791370316,0.12,0.041666666666666664
266,21,0.3886331116247622,0.23255813953488372,0.38095238095238093
267,24,0.26834415584415583,0.11428571428571428,0.125
268,26,0.4290729449674606,0.25,0.23076923076923078
269,40,0.27214374319637474,0.20634920634920634,0.0
270,19,0.10689737277170788,0.078125,0.0
271,26,0.14864918722674156,0.11627906976744186,0.0
272,24,0.2409274448748133,0.13636363636363635,0.08333333333333333
273,28,0.39935402435402434,0.2702702702702703,0.2857142857142857
274,26,0.2655744459018599,0.13636363636363635,0.07692307692307693
275,31,0.23857512380080018,0.11363636363636363,0.03225806451612903
276,55,0.3074191623648246,0.24719101123595505,0.2
277,19,0.13882855650097028,0.10714285714285714,0.0
278,37,0.2801466523303826,0.18867924528301888,0.13513513513513514
279,24,0.3212836779448622,0.2,0.125
280,15,0.13885944218824653,0.07142857142857142,0.0
281,20,0.19532105716316245,0.1717171717171717,0.4
282,22,0.19707088574423479,0.15625,0.045454545454545456
283,29,0.39720055646779784,0.2037037037037037,0.06896551724137931
284,17,0.2355573276625908,0.18181818181818182,0.23529411764705882
285,8,0.10218253968253968,0.044444444444444446,0.25
286,35,0.211437908496732,0.1568627450980392,0.0
287,34,0.19595326338082403,0.1125,0.058823529411764705
288,37,0.5619452157085464,0.3333333333333333,0.32432432432432434
289,29,0.3140076952766922,0.25,0.20689655172413793
290,15,0.25954414023673983,0.13725490196078433,0.4666666666666667
291,11,0.23413344130299285,0.1951219512195122,0.36363636363636365
292,27,0.20982351957176312,0.11224489795918367,0.07407407407407407
293,9,0.21543040293040294,0.14285714285714285,0.0
294,10,0.08738095238095238,0.04,0.0
295,21,0.17821551824421267,0.17073170731707318,0.14285714285714285
296,28,0.45275578080456125,0.12727272727272726,0.14285714285714285
297,57,0.36072091426215835,0.16379310344827586,0.19298245614035087
298,14,0.25826816552623005,0.12903225806451613,0.14285714285714285
299,7,0.12506841817186645,0.047619047619047616,0.0
300,8,0.265984015984016,0.11538461538461539,0.25
301,18,0.2020029364714132,0.14285714285714285,0.16666666666666666
302,8,0.1575990375251459,0.06896551724137931,0.0
303,25,0.1718730674087817,0.10909090909090909,0.0
304,28,0.25297858355349645,0.17073170731707318,0.0
305,33,0.3582491582491582,0.2727272727272727,0.18181818181818182
306,28,0.49027878087534305,0.34782608695652173,0.39285714285714285
307,36,0.5184713660323417,0.20512820512820512,0.2222222222222222
308,30,0.3123917748917749,0.08333333333333333,0.03333333333333333
309,42,0.3302513711021929,0.2222222222222222,0.11904761904761904
310,14,0.27900608519269776,0.06896551724137931,0.0
311,19,0.17490079365079364,0.075,0.0
312,55,0.21194139288727606,0.14678899082568808,0.0
313,14,0.25438034188034186,0.1111111111111111,0.0
314,12,0.2119676700111483,0.13043478260869565,0.25
315,21,0.1814388120839734,0.08888888888888889,0.0
316,23,0.30639097744360905,0.25,0.08695652173913043
317,20,0.17750519562663775,0.09803921568627451,0.0
318,29,0.2808792815371763,0.10526315789473684,0.034482758620689655
319,9,0.2197378822550447,0.13043478260869565,0.1111111111111111
320,24,0.329319792353329,0.25,0.041666666666666664
321,43,0.403853295441115,0.2647058823529412,0.2558139534883721
322,27,0.3437718785501044,0.14583333333333334,0.14814814814814814
323,19,0.18155923344947736,0.12195121951219512,0.05263157894736842
324,18,0.34897321428571426,0.21875,0.2222222222222222
325,38,0.3206009369052847,0.24444444444444444,0.07894736842105263
326,21,0.18597178454715219,0.07936507936507936,0.047619047619047616
327,14,0.17214873591356097,0.09302325581395349,0.0
328,24,0.38075396825396823,0.23333333333333334,0.375
329,25,0.5596034789583176,0.42424242424242425,0.4
330,15,0.13336261777438246,0.09803921568627451,0.26666666666666666
331,27,0.4210616764188193,0.28205128205128205,0.18518518518518517
332,15,0.1703493265993266,0.08333333333333333,0.0
333,49,0.30990601503759396,0.17105263157894737,0.04081632653061224
334,26,0.3268678353182568,0.24444444444444444,0.19230769230769232
335,14,0.15557320489171278,0.11764705882352941,0.21428571428571427
336,30,0.2692266294725311,0.07692307692307693,0.06666666666666667
337,23,0.5052650644755908,0.3783783783783784,0.4782608695652174
338,27,0.5014605236794651,0.34782608695652173,0.37037037037037035
339,39,0.47970773576705783,0.36538461538461536,0.1794871794871795
340,25,0.30070303154418265,0.1282051282051282,0.0
341,33,0.2990826702033598,0.1206896551724138,0.09090909090909091
342,13,0.06588151404928813,0.04878048780487805,0.0
343,42,0.5663017703595316,0.3617021276595745,0.2619047619047619
344,23,0.21876159554730984,0.14545454545454545,0.13043478260869565
345,19,0.10318660394265233,0.08888888888888889,0.0
346,21,0.23200439266615738,0.14285714285714285,0.19047619047619047
347,34,0.5974019341293397,0.2871287128712871,0.8529411764705882
348,28,0.5215909090909091,0.4090909090909091,0.6428571428571429
349,44,0.29150622773444224,0.1836734693877551,0.045454545454545456
350,21,0.18977272727272726,0.05454545454545454,0.0
351,12,0.15754229323308272,0.0625,0.0
352,19,0.11117965367965368,0.08,0.0
353,24,0.4662396162396162,0.3783783783783784,0.125
354,12,0.13806201927231873,0.09523809523809523,0.0
355,23,0.18639299247888896,0.1282051282051282,0.0
356,30,0.3740049430474962,0.26,0.16666666666666666
357,18,0.30422523700555737,0.13043478260869565,0.16666666666666666
358,35,0.24315415962462195,0.1095890410958904,0.08571428571428572
359,35,0.27818181818181814,0.24,0.0
360,16,0.15084033613445377,0.11764705882352941,0.0
361,46,0.42449873030973395,0.20634920634920634,0.15217391304347827
362,25,0.3605349756505084,0.2857142857142857,0.12
363,12,0.2715570740212142,0.0975609756097561,0.08333333333333333
364,28,0.3435403688452469,0.22857142857142856,0.25
365,17,0.12484827962285393,0.06818181818181818,0.0
366,8,0.16224137931034482,0.06896551724137931,0.0
367,45,0.24428506444635478,0.14615384615384616,0.35555555555555557
368,35,0.5021817804836674,0.3181818181818182,0.2
369,15,0.15979064039408866,0.07142857142857142,0.0
370,18,0.1792055441419848,0.09259259259259259,0.2777777777777778
371,35,0.15783828622988036,0.11764705882352941,0.0
372,49,0.3966637529137529,0.26666666666666666,0.12244897959183673
373,18,0.4167741935483872,0.16,0.16666666666666666
374,39,0.4043895488976607,0.31343283582089554,0.2564102564102564
375,30,0.2004000727404983,0.15384615384615385,0.2
376,22,0.14477919580370063,0.09803921568627451,0.045454545454545456
377,20,0.17277199127988224,0.11904761904761904,0.0
378,16,0.3098854975393963,0.2558139534883721,0.5625
379,34,0.3260196033430509,0.26229508196721313,0.029411764705882353
380,38,0.12013431577888056,0.09523809523809523,0.02631578947368421
381,37,0.22597165520475648,0.1643835616438356,0.10810810810810811
382,25,0.19569425658478412,0.17073170731707318,0.12
383,29,0.11905200362792702,0.0784313725490196,0.0
384,30,0.22496205791724794,0.10810810810810811,0.0
385,29,0.411109180514311,0.3673469387755102,0.3103448275862069
386,26,0.19759615384615384,0.13333333333333333,0.0
387,16,0.200487012987013,0.10714285714285714,0.0
388,18,0.17288510101010102,0.15555555555555556,0.0
389,31,0.3187963821892393,0.20408163265306123,0.03225806451612903
390,16,0.14786253254689408,0.11764705882352941,0.0625
391,21,0.1448677956030897,0.09090909090909091,0.0
392,32,0.42162176274018376,0.19642857142857142,0.3125
393,36,0.1751245551518409,0.12280701754385964,0.0
394,20,0.15028784653888938,0.07692307692307693,0.0
395,64,0.35952461281408654,0.2222222222222222,0.046875
396,32,0.45431050704018505,0.19672131147540983,0.15625
397,24,0.18518031318942185,0.10344827586206896,0.0
398,57,0.29993223476235376,0.2328767123287671,0.05263157894736842
399,41,0.19793244949494948,0.13131313131313133,0.14634146341463414
