community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
419,1,0.8333333333333334,0.3333333333333333,1.0
420,29,0.49762688555383056,0.36363636363636365,0.06896551724137931
421,4,0.25,0.25,0.25
422,1,1.0,1.0,1.0
423,1,1.0,1.0,1.0
424,31,0.5811916433239963,0.375,0.16129032258064516
425,34,0.6438202785586506,0.46511627906976744,0.35294117647058826
426,13,0.5775269138755981,0.3157894736842105,0.46153846153846156
427,11,0.3624084249084249,0.2857142857142857,0.45454545454545453
428,4,0.625,0.5,0.5
429,9,0.7,0.2222222222222222,0.2222222222222222
430,24,0.7879594017094017,0.5555555555555556,0.625
431,1,0.75,0.5,1.0
432,23,0.7945156695156695,0.7777777777777778,0.8695652173913043
433,4,0.6571428571428571,0.42857142857142855,0.75
434,10,0.7384178321678322,0.625,0.7
435,7,0.7256944444444444,0.625,0.7142857142857143
436,5,0.8154761904761905,0.7142857142857143,1.0
437,6,0.2570020693752945,0.13793103448275862,0.5
438,6,0.46590909090909094,0.16666666666666666,0.3333333333333333
439,5,0.33571428571428574,0.14285714285714285,0.2
440,6,0.9166666666666667,0.8333333333333334,0.8333333333333334
441,11,0.9318181818181818,0.9090909090909091,0.9090909090909091
442,5,0.9285714285714286,0.7142857142857143,1.0
443,17,0.8135025062656641,0.7619047619047619,0.9411764705882353
444,21,0.622251254180602,0.4375,0.5714285714285714
445,8,0.2889140271493213,0.15,0.0
446,7,0.12916666666666665,0.1,0.0
447,10,0.4550942865184351,0.2631578947368421,0.2
448,9,0.37669211915535444,0.23529411764705882,0.4444444444444444
449,25,0.8463960113960114,0.8148148148148148,0.8
450,1,0.5,0.3333333333333333,1.0
451,4,0.5904761904761905,0.3333333333333333,0.75
452,10,0.3356643356643357,0.3076923076923077,0.3
453,18,0.5631818181818182,0.4,0.4444444444444444
454,4,0.4916666666666667,0.16666666666666666,0.25
455,6,0.513095238095238,0.26666666666666666,0.6666666666666666
456,6,0.5297619047619048,0.2857142857142857,0.3333333333333333
457,5,0.5166666666666666,0.3333333333333333,0.2
458,4,0.6928571428571428,0.5714285714285714,0.75
459,4,0.6125,0.2,0.25
460,3,0.4,0.4,0.3333333333333333
461,2,0.5333333333333333,0.4,1.0
462,4,0.5595238095238095,0.42857142857142855,0.75
463,2,0.7291666666666666,0.25,0.5
464,5,0.6222222222222222,0.2222222222222222,0.2
465,4,0.43333333333333335,0.3333333333333333,0.5
466,8,0.2767094017094017,0.15384615384615385,0.125
467,7,0.3935751748251748,0.15384615384615385,0.14285714285714285
468,1,0.2375,0.2,1.0
469,21,0.4513222284961415,0.23809523809523808,0.0
470,19,0.5834438549955792,0.5,0.5263157894736842
471,3,0.8333333333333333,0.6666666666666666,0.6666666666666666
472,7,0.35416666666666663,0.2222222222222222,0.0
473,4,0.18333333333333335,0.16666666666666666,0.25
474,12,0.733974358974359,0.25,0.3333333333333333
475,11,0.8863636363636364,0.6363636363636364,0.6363636363636364
476,8,0.2869318181818182,0.25,0.0
477,29,0.5584891282259703,0.3783783783783784,0.3103448275862069
478,19,0.48541666666666666,0.26666666666666666,0.05263157894736842
479,50,0.5496252076727793,0.43103448275862066,0.5
480,30,0.6794342737094838,0.4897959183673469,0.36666666666666664
