community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
94,41,0.2933140336366143,0.16129032258064516,0.2682926829268293
95,74,0.3495904898988388,0.3313253012048193,0.24324324324324326
96,22,0.46386158886158885,0.375,0.2727272727272727
97,59,0.26895258727163,0.2608695652173913,0.05084745762711865
98,74,0.30902750871755136,0.11910112359550562,0.04054054054054054
99,35,0.6123056464811784,0.5319148936170213,0.42857142857142855
100,51,0.45895522388059695,0.3333333333333333,0.27450980392156865
101,50,0.25102199269589803,0.09302325581395349,0.0
102,49,0.568032912582412,0.5161290322580645,0.9183673469387755
103,27,0.2403337411117058,0.2,0.0
104,38,0.2853493244842781,0.07547169811320754,0.0
105,42,0.20047315140845068,0.15625,0.0
106,141,0.6784483012912694,0.6153846153846154,0.723404255319149
107,72,0.8098884812057625,0.7710843373493976,0.8194444444444444
108,57,0.47675009539374824,0.3711340206185567,0.45614035087719296
109,204,0.558867008066758,0.27876106194690264,0.20098039215686275
110,44,0.15348645607266298,0.1,0.0
111,45,0.390549490082302,0.3217391304347826,0.6222222222222222
112,47,0.23331965467914728,0.18055555555555555,0.0425531914893617
113,7,0.2300741525423729,0.04,0.2857142857142857
114,70,0.31017534755414744,0.24468085106382978,0.014285714285714285
115,28,0.4281926406926407,0.19642857142857142,0.25
116,31,0.21301618627483498,0.0847457627118644,0.0
117,79,0.4155825549181132,0.32954545454545453,0.0759493670886076
118,119,0.5503713023633141,0.3433734939759036,0.3865546218487395
119,82,0.6332683343873702,0.5047619047619047,0.4878048780487805
120,47,0.33367545735329057,0.2028985507246377,0.0
121,52,0.5281185943028048,0.5128205128205128,0.6346153846153846
122,36,0.20580529171871798,0.2,0.4166666666666667
123,54,0.27267251723773467,0.09523809523809523,0.0
124,2,0.20837633298933608,0.02631578947368421,0.5
125,6,0.07427084670346126,0.01,0.16666666666666666
126,81,0.29894571903743483,0.27927927927927926,0.32098765432098764
127,12,0.10497259832366215,0.06382978723404255,0.08333333333333333
128,85,0.8030292637481617,0.7524752475247525,0.8
129,39,0.3149886904400716,0.2558139534883721,0.23076923076923078
130,37,0.20324914228963525,0.11267605633802817,0.0
131,59,0.4206923558897243,0.22857142857142856,0.3389830508474576
132,55,0.52395479826546,0.421875,0.4909090909090909
133,64,0.22932062523516797,0.16091954022988506,0.03125
134,51,0.46830143127231505,0.29411764705882354,0.23529411764705882
135,46,0.41372578692493944,0.30357142857142855,0.13043478260869565
136,6,0.15437853107344632,0.05084745762711865,0.16666666666666666
137,58,0.3077912445194928,0.14942528735632185,0.0
138,67,0.3432715519979671,0.2830188679245283,0.2537313432835821
139,79,0.5050250845669868,0.29292929292929293,0.26582278481012656
140,44,0.3704223224715028,0.20270270270270271,0.29545454545454547
141,31,0.40313852813852813,0.24285714285714285,0.5483870967741935
142,0,,,
143,36,0.17271587483869255,0.12121212121212122,0.08333333333333333
144,40,0.4680027282940138,0.2537313432835821,0.275
145,98,0.6246589986459243,0.5689655172413793,0.5408163265306123
146,28,0.24467203308722996,0.16666666666666666,0.2857142857142857
147,0,,,
148,139,0.44011768402489065,0.2670157068062827,0.007194244604316547
149,0,,,
150,50,0.46523345151772405,0.13559322033898305,0.22
151,0,,,
152,31,0.3899206349206349,0.32142857142857145,0.41935483870967744
153,0,,,
154,0,,,
155,27,0.18275104271157805,0.12307692307692308,0.07407407407407407
156,34,0.4287794555741978,0.15942028985507245,0.17647058823529413
157,184,0.7111992782461811,0.6790697674418604,0.6032608695652174
158,35,0.3362732114376851,0.19298245614035087,0.0
159,31,0.18555734317526903,0.136986301369863,0.22580645161290322
160,71,0.6005738880918221,0.42857142857142855,0.4507042253521127
161,42,0.34439075566801347,0.17073170731707318,0.023809523809523808
162,0,,,
163,4,0.3011904761904762,0.2857142857142857,0.75
164,66,0.6832294948236978,0.5802469135802469,0.5757575757575758
165,32,0.390497003683545,0.18085106382978725,0.375
166,39,0.25090265294737496,0.19117647058823528,0.15384615384615385
167,40,0.20165765284422432,0.1095890410958904,0.025
168,30,0.16578334423014057,0.125,0.16666666666666666
169,34,0.17588672514921355,0.11475409836065574,0.029411764705882353
170,63,0.3178503730157023,0.2222222222222222,0.12698412698412698
171,57,0.16528782016651114,0.07865168539325842,0.07017543859649122
172,31,0.20182642754071325,0.16326530612244897,0.0967741935483871
173,26,0.32600894110879897,0.2647058823529412,0.6923076923076923
174,38,0.22910760507826944,0.14035087719298245,0.07894736842105263
175,54,0.3340456676928755,0.23943661971830985,0.0
176,15,0.30283903264217304,0.23255813953488372,0.26666666666666666
177,43,0.41977752639517346,0.2898550724637681,0.18604651162790697
178,75,0.637177028868354,0.4186046511627907,0.41333333333333333
179,904,0.6625250873831819,0.5650446871896723,0.5807522123893806
180,42,0.2544004438175628,0.1650485436893204,0.0
181,10,0.2965637586565701,0.07317073170731707,0.3
182,22,0.20785256410256414,0.19230769230769232,0.0
183,0,,,
184,77,0.45694007343299237,0.22826086956521738,0.14285714285714285
185,13,0.12389562008021311,0.04864864864864865,0.3076923076923077
186,39,0.16702052101178463,0.07894736842105263,0.07692307692307693
187,57,0.30831385446111476,0.1574074074074074,0.08771929824561403
188,52,0.5160641481054787,0.3466666666666667,0.34615384615384615
189,58,0.19734748839552152,0.1715686274509804,0.5344827586206896
190,0,,,
191,89,0.43487613465645525,0.2647058823529412,0.20224719101123595
192,28,0.28852849278381193,0.1076923076923077,0.07142857142857142
193,69,0.4265789192606814,0.3274336283185841,0.30434782608695654
194,30,0.1487506047411708,0.11320754716981132,0.0
195,32,0.2960230411110234,0.18421052631578946,0.09375
196,53,0.4214174190589285,0.3018867924528302,0.33962264150943394
197,15,0.44904500261643115,0.24489795918367346,0.7333333333333333
198,73,0.39729522189715244,0.358974358974359,0.3561643835616438
199,140,0.6646804159438474,0.5033112582781457,0.5
