community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
532,57,0.9912280701754386,0.9824561403508771,0.9824561403508771
533,17,0.2994047619047619,0.17857142857142858,0.23529411764705882
534,3,0.3625,0.2,0.3333333333333333
535,11,0.29856150793650793,0.14285714285714285,0.0
536,11,0.75,0.5,0.5454545454545454
537,14,0.9666666666666667,0.8666666666666667,0.9285714285714286
538,2,0.7916666666666666,0.5,0.5
539,2,0.6111111111111112,0.2222222222222222,1.0
540,5,0.625,0.5,0.6
541,2,0.625,0.5,0.5
542,13,0.40482954545454547,0.18181818181818182,0.15384615384615385
543,3,0.41666666666666663,0.3333333333333333,0.3333333333333333
544,13,0.5117647058823529,0.4666666666666667,0.38461538461538464
545,9,0.7285353535353536,0.6363636363636364,0.6666666666666666
546,5,0.6190476190476191,0.5714285714285714,0.8
547,6,0.8244047619047619,0.7142857142857143,0.6666666666666666
548,2,1.0,1.0,1.0
549,4,0.6875,0.5,0.5
550,4,0.5,0.25,0.25
551,4,0.875,0.75,0.75
552,12,0.8541666666666667,0.8333333333333334,0.8333333333333334
553,2,0.75,0.5,0.5
554,5,1.0,1.0,1.0
555,3,0.8333333333333333,0.6666666666666666,0.6666666666666666
556,1,0.3,0.2,1.0
557,5,0.8,0.8,0.8
558,2,0.29166666666666663,0.25,0.5
559,11,0.6647727272727273,0.5454545454545454,0.36363636363636365
560,6,1.0,1.0,1.0
561,7,0.9375,0.875,1.0
562,5,0.7416666666666667,0.3,0.6
563,8,0.7819444444444444,0.6,0.75
564,10,0.7612179487179487,0.6923076923076923,0.9
565,12,0.5382211538461539,0.4375,0.5833333333333334
566,12,0.4836080586080586,0.2857142857142857,0.25
567,3,0.7604166666666666,0.375,0.6666666666666666
568,3,1.0,1.0,1.0
569,2,0.875,0.5,0.5
570,10,1.0,1.0,1.0
571,3,0.42500000000000004,0.4,0.3333333333333333
572,1,1.0,1.0,1.0
573,15,0.903125,0.8125,0.8
574,4,0.3375,0.2,0.0
575,6,0.8928571428571428,0.8571428571428571,1.0
576,4,0.775,0.5,0.75
577,2,0.5208333333333334,0.25,0.0
578,6,0.4494047619047619,0.25,0.16666666666666666
579,26,0.8822496947496947,0.75,0.7307692307692307
580,19,0.5520055628751281,0.48148148148148145,0.6842105263157895
581,4,0.675,0.2,0.0
582,5,0.8500000000000001,0.8,0.8
583,2,0.5208333333333334,0.25,0.5
584,9,0.8194444444444444,0.5,0.5555555555555556
585,2,1.0,1.0,1.0
586,4,1.0,1.0,1.0
587,1,1.0,1.0,1.0
588,7,0.90625,0.875,1.0
589,2,0.31666666666666665,0.2,0.5
590,10,0.875,0.8,0.8
591,6,0.5833333333333334,0.2857142857142857,0.3333333333333333
592,8,0.8358585858585859,0.45454545454545453,0.625
593,3,1.0,1.0,1.0
594,8,0.6527777777777778,0.2777777777777778,0.25
595,2,0.63125,0.125,0.5
596,2,0.9166666666666666,0.6666666666666666,1.0
597,3,0.225,0.2,0.0
598,2,1.0,1.0,1.0
599,4,1.0,1.0,1.0
600,10,0.8105769230769231,0.6923076923076923,0.7
601,8,0.19526209677419354,0.1875,0.625
602,10,0.8420454545454545,0.75,0.9
603,11,0.8304778554778555,0.7333333333333333,0.9090909090909091
