community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
246,10,0.6807126696832579,0.5882352941176471,0.9
247,9,0.4583333333333333,0.3333333333333333,0.0
248,19,0.4652639069210027,0.25,0.47368421052631576
249,8,0.6590909090909091,0.625,0.5
250,16,0.6488636363636364,0.5454545454545454,0.625
251,14,0.1645748987854251,0.13333333333333333,0.35714285714285715
252,1,0.31506410256410255,0.07692307692307693,1.0
253,8,0.8472222222222222,0.5,0.625
254,17,0.5120772946859903,0.2608695652173913,0.35294117647058826
255,1,0.78125,0.125,1.0
256,1,1.0,1.0,1.0
257,30,0.891584637887413,0.8235294117647058,0.9
258,8,0.7846153846153846,0.5384615384615384,0.625
259,26,0.7930911680911681,0.7407407407407407,0.7692307692307693
260,15,0.5395220588235294,0.3125,0.3333333333333333
261,20,0.27788561076604557,0.09523809523809523,0.05
262,8,0.75,0.6666666666666666,0.75
263,8,0.646969696969697,0.3333333333333333,0.375
264,8,0.40909090909090906,0.2727272727272727,0.375
265,27,0.6389367816091954,0.4482758620689655,0.2962962962962963
266,5,0.7145833333333333,0.6,0.6
267,37,0.9534883720930233,0.813953488372093,0.9459459459459459
268,2,0.9166666666666666,0.6666666666666666,1.0
269,2,0.875,0.5,0.5
270,19,0.4983399209486166,0.2,0.21052631578947367
271,4,0.95,0.8,1.0
272,9,0.5261752136752137,0.25,0.1111111111111111
273,10,0.4656417112299465,0.11764705882352941,0.0
274,2,0.38839285714285715,0.125,0.5
275,7,0.5672077922077922,0.45454545454545453,0.7142857142857143
276,25,0.8919230769230769,0.8,0.76
277,10,0.9318181818181818,0.9090909090909091,1.0
278,4,0.75,0.75,0.75
279,12,0.9615384615384616,0.9230769230769231,1.0
280,11,0.5804487179487179,0.5,0.45454545454545453
281,6,0.5674603174603174,0.42857142857142855,0.5
282,2,0.85,0.4,1.0
283,14,0.9,0.8,0.7857142857142857
284,14,0.9330357142857143,0.8571428571428571,0.8571428571428571
285,28,0.8008680555555556,0.5555555555555556,0.6785714285714286
286,16,0.5663194444444445,0.15,0.3125
287,15,0.6375473484848485,0.34375,0.7333333333333333
288,8,0.6344696969696969,0.45454545454545453,0.5
289,40,0.8077012025901942,0.7659574468085106,0.9
290,4,0.6345238095238095,0.5,1.0
291,5,0.6666666666666667,0.5,0.6
292,9,0.925,0.7,0.7777777777777778
293,19,0.9511904761904761,0.9,0.9473684210526315
294,25,0.9242857142857143,0.8571428571428571,0.92
295,3,0.5666666666666667,0.3333333333333333,0.6666666666666666
296,11,0.8712121212121212,0.8333333333333334,0.9090909090909091
297,5,0.8229166666666667,0.625,1.0
298,13,0.9629120879120879,0.9230769230769231,0.9230769230769231
299,1,1.0,1.0,1.0
300,7,0.718452380952381,0.6,0.8571428571428571
301,8,0.6319444444444444,0.5,0.375
302,8,0.1952639751552795,0.14285714285714285,0.0
303,4,0.5833333333333334,0.3333333333333333,0.5
304,62,0.3665535394265233,0.3010752688172043,0.43548387096774194
305,3,0.45803571428571427,0.375,1.0
306,8,0.6735042735042736,0.5384615384615384,0.625
307,27,0.8921501550811896,0.8518518518518519,0.8518518518518519
308,8,0.7333333333333333,0.5555555555555556,0.625
309,26,0.6411528286528286,0.34615384615384615,0.15384615384615385
310,17,0.6166666666666667,0.55,0.5882352941176471
311,13,0.5023809523809524,0.2,0.23076923076923078
312,65,0.9156431716099808,0.8955223880597015,0.9076923076923077
313,5,0.39545454545454545,0.18181818181818182,0.0
314,4,0.7875,0.6,0.75
315,8,0.25,0.2,0.375
316,2,0.85,0.4,1.0
317,18,0.3740942028985507,0.25,0.2777777777777778
318,6,0.7261904761904762,0.3333333333333333,0.3333333333333333
319,5,0.75,0.6,0.6
320,12,0.8050420168067227,0.7058823529411765,1.0
321,16,0.7252923976608188,0.6,0.625
322,1,1.0,1.0,1.0
323,4,0.6875,0.5,0.5
324,7,0.6857142857142857,0.6,0.5714285714285714
325,2,0.5833333333333334,0.3333333333333333,1.0
326,7,0.2348901098901099,0.15384615384615385,0.14285714285714285
327,9,0.6416666666666666,0.3333333333333333,0.3333333333333333
328,12,0.8173076923076923,0.6666666666666666,0.75
329,1,0.6,0.2,1.0
