community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
10,126,0.25681689949995495,0.0022603837047173838,0.5079365079365079,短信 | 下载 | 邮件 | 电子邮件 | 账号 | 微信 | 主页 | 网址 | 登录 | 网站 | 邮箱 | 留言,零钱 | 网点 | 手册 | 钱包 | 签证 | 读者 | 票 | 前台,网页 | 取款 | 编辑 | 账户 | 银行卡 | 读者 | 抽奖 | 会员 | 中奖 | 微博 | 推荐 | 点击率,短信 | 下载 | 邮件 | 电子邮件 | 账号 | 微信 | 主页 | 网址 | 登录 | 网站 | 邮箱 | 留言 | 信箱 | 网页 | 查询 | 博客 | 账单 | 微博 | 浏览 | 浏览器 | 密码 | 发送 | 电子版 | 专栏 | 电话 | 投稿 | 挂号 | 预约 | 搜索 | 拨打 | 话费 | 扫描 | 挂失 | 菜单 | 银行卡 | 热线 | 二维码 | 视频 | 号码 | 帖子 | 抽奖 | 匿名 | 广告 | 栏目 | 账户 | 地址 | 接听 | 问卷 | 举报 | 来电 | 信用卡 | 钱包 | 收听 | 信息 | 付费 | 评论 | 投诉 | 传真 | 中奖 | 访谈 | 查看 | 红包 | 查找 | 标签 | 改版 | 频道 | 服务器 | 直播 | 头条 | 回复 | 一卡通 | 日历 | 杀毒 | 数据库 | 免费 | 公众 | 取款 | 点击率 | 新闻 | 会员 | 转载 | 后台 | 图片 | 地图 | 读者 | 邮编 | 投票 | 码 | 标题 | 上网 | 反馈 | 更新 | 输入 | 编辑 | 防火墙 | 媒体 | 彩票 | 正版 | 隐私 | 零钱 | 全文 | 分享 | 记录 | 晚报 | 附件 | 前台 | 杂志 | 月票 | 手册 | 签证 | 敬请 | 提示 | 卡 | 窗口 | 专题 | 栏 | 清单 | 页 | 快递 | 版 | 网点 | 指南 | 推荐 | 曝光 | 票 | 券,126.03360370956567,0.9999432993874012,0.00010042088923989128,主页:1.000000 | 信箱:1.000000 | 匿名:1.000000 | 后台:1.000000 | 地址:1.000000 | 抽奖:1.000000 | 拨打:1.000000 | 接听:1.000000 | 搜索:1.000000 | 曝光:1.000000 | 更新:1.000000 | 来电:1.000000,在线:0.037346
11,158,0.3065321893072559,0.05778931827701363,0.14556962025316456,火车 | 行驶 | 列车 | 公交车 | 车辆 | 公共汽车 | 慢车 | 大巴 | 货车 | 堵车 | 出租车 | 电车,骑车 | 跑道 | 步 | 游客 | 地铁站 | 加油站 | 顺路 | 行走,闸 | 艘 | 堵车 | 沿途 | 码头 | 飞行 | 货物 | 途中 | 路 | 慢车 | 倒车 | 安检,火车 | 行驶 | 列车 | 公交车 | 车辆 | 公共汽车 | 慢车 | 大巴 | 货车 | 堵车 | 出租车 | 电车 | 乘坐 | 开车 | 驾车 | 骑车 | 私家车 | 警车 | 乘车 | 车道 | 乘客 | 客运 | 车 | 搭乘 | 下车 | 卧铺 | 路段 | 巴士 | 车速 | 缆车 | 司机 | 公路 | 绕行 | 车上 | 游船 | 客车 | 车票 | 卡车 | 车站 | 转弯 | 航班 | 高速公路 | 长途 | 上车 | 快车 | 货运 | 救护车 | 路况 | 辆 | 旅客 | 停车 | 飞机 | 摩托 | 通车 | 步行 | 路口 | 路面 | 自行车 | 行人 | 地铁 | 拐弯 | 马车 | 停放 | 高铁 | 打车 | 晚点 | 驾驶 | 线路 | 铁路 | 路程 | 地铁站 | 公车 | 停泊 | 时速 | 道路 | 机场 | 出行 | 通行 | 登机 | 电动车 | 刹车 | 接送 | 车主 | 倒车 | 轿车 | 交通 | 特快 | 往返 | 船只 | 交警 | 轮船 | 趟 | 航行 | 超速 | 机动车 | 乘 | 路途 | 顺路 | 行李 | 路上 | 车牌 | 客机 | 沿途 | 超车 | 过境 | 车号 | 汽车 | 跑车 | 徒步 | 码头 | 货物 | 路 | 船 | 降落 | 驾 | 行走 | 票价 | 飞行 | 掉头 | 吉普 | 高速 | 途中 | 直达 | 退票 | 目的地 | 跑道 | 路线 | 游客 | 公里 | 起飞 | 行程 | 轨道 | 便道 | 渔船 | 绿灯 | 客流 | 红灯 | 安检 | 急转弯 | 直升机 | 船舶 | 加油站 | 进出 | 入境 | 十字路口 | 出境 | 艘 | 川流不息 | 穿越 | 终点 | 出发 | 公务 | 闸 | 沿着 | 漫游 | 出入 | 全程 | 步,157.98156001270812,0.9996476247719612,0.0003980581432878316,上车:1.000000 | 下车:1.000000 | 乘坐:1.000000 | 乘客:1.000000 | 乘车:1.000000 | 倒车:1.000000 | 停放:1.000000 | 停泊:1.000000 | 入境:1.000000 | 全程:1.000000 | 出入:1.000000 | 出发:1.000000,海关:0.021474
12,97,0.4424681732521664,0.1213271436114608,0.0,沮丧 | 羞愧 | 难过 | 苦恼 | 气愤 | 焦躁 | 伤心 | 茫然 | 绝望 | 悔恨 | 伤感 | 烦躁,措手不及 | 妒忌 | 恼羞成怒 | 庆幸 | 疑惑 | 惋惜 | 迟疑 | 留恋,遗憾 | 恐慌 | 压抑 | 尴尬 | 生气 | 后悔 | 嫉妒 | 悲伤 | 心酸 | 沮丧 | 厌烦 | 庆幸,沮丧 | 羞愧 | 难过 | 苦恼 | 气愤 | 焦躁 | 伤心 | 茫然 | 绝望 | 悔恨 | 伤感 | 烦躁 | 悲伤 | 慌张 | 痛苦 | 不安 | 怨恨 | 惊慌 | 惋惜 | 悲哀 | 失望 | 厌烦 | 恐惧 | 焦急 | 委屈 | 自责 | 愤怒 | 惭愧 | 心疼 | 忧愁 | 害怕 | 慌乱 | 焦虑 | 生气 | 痛心 | 难堪 | 难受 | 烦闷 | 疲倦 | 失落 | 疲惫 | 困惑 | 心慌 | 畏惧 | 心酸 | 疑惑 | 怜惜 | 无奈 | 嫉妒 | 扫兴 | 为难 | 后悔 | 悲痛 | 难为情 | 着急 | 愁眉苦脸 | 凄凉 | 灰心 | 妒忌 | 狼狈 | 垂头丧气 | 不耐烦 | 忧虑 | 泄气 | 惊慌失措 | 尴尬 | 无可奈何 | 忧郁 | 犹豫 | 孤独 | 孤单 | 寂寞 | 遗憾 | 气馁 | 恐慌 | 恨 | 烦恼 | 担心 | 迟疑 | 窘迫 | 无聊 | 怨气 | 厌倦 | 压抑 | 担忧 | 恼羞成怒 | 庆幸 | 留恋 | 头疼 | 不满 | 犹豫不决 | 怨言 | 心急如焚 | 悲观 | 不平 | 思前想后 | 措手不及,97.00031571169636,0.9999996985272783,7.965144580678201e-7,不安:1.000000 | 不平:1.000000 | 不满:1.000000 | 不耐烦:1.000000 | 为难:1.000000 | 伤心:1.000000 | 伤感:1.000000 | 凄凉:1.000000 | 压抑:1.000000 | 厌倦:1.000000 | 厌烦:1.000000 | 后悔:1.000000,
13,85,0.30056486425694195,0.02269245802160788,0.3411764705882353,本事 | 窍门 | 招数 | 心思 | 道理 | 诀窍 | 好处 | 本领 | 毛病 | 秘诀 | 绝招 | 用处,外号 | 功课 | 空儿 | 运气 | 动作 | 拿手 | 一番 | 火候,秘方 | 下手 | 分量 | 话 | 好处 | 空儿 | 功劳 | 想法 | 点子 | 短处 | 动静 | 功夫,本事 | 窍门 | 招数 | 心思 | 道理 | 诀窍 | 好处 | 本领 | 毛病 | 秘诀 | 绝招 | 用处 | 劲头 | 长处 | 想法 | 主意 | 意思 | 本钱 | 坏处 | 念头 | 弱点 | 活儿 | 计策 | 短处 | 绝技 | 手艺 | 空儿 | 技巧 | 架势 | 门路 | 路子 | 功夫 | 乐趣 | 优点 | 工夫 | 样子 | 力气 | 用意 | 缺点 | 话 | 滋味 | 能耐 | 把柄 | 脑筋 | 心得 | 事 | 帮手 | 去处 | 分寸 | 东西 | 功劳 | 要领 | 办法 | 胃口 | 余地 | 秘方 | 嗜好 | 功效 | 甜头 | 底子 | 功课 | 地步 | 缘故 | 规矩 | 兴致 | 效果 | 瘾 | 强项 | 点子 | 痕迹 | 动作 | 动静 | 火候 | 运气 | 拿手 | 来历 | 威力 | 下手 | 招牌 | 生意 | 花样 | 分量 | 外号 | 绰号 | 一番,85.00298053528795,0.9999405450314958,0.00009204048370754885,主意:1.000000 | 乐趣:1.000000 | 余地:1.000000 | 分寸:1.000000 | 分量:1.000000 | 动作:1.000000 | 动静:1.000000 | 去处:1.000000 | 外号:1.000000 | 工夫:1.000000 | 帮手:1.000000 | 底子:1.000000,
14,102,0.31963512484385714,0.0018647870101298257,0.4411764705882353,没劲 | 丢人 | 慌 | 怕 | 闹着玩儿 | 没意思 | 碍事 | 倒霉 | 没辙 | 丢脸 | 费劲 | 过意不去,愁 | 提心吊胆 | 慌 | 发愁 | 大惊小怪 | 眼红 | 说闲话 | 犯愁,费劲 | 出洋相 | 慌 | 折腾 | 怕 | 够呛 | 闹 | 不成 | 随大溜 | 一毛不拔 | 碰钉子 | 挨打,没劲 | 丢人 | 慌 | 怕 | 闹着玩儿 | 没意思 | 碍事 | 倒霉 | 没辙 | 丢脸 | 费劲 | 过意不去 | 吃亏 | 操心 | 吃不上 | 够呛 | 赔钱 | 冤枉 | 活该 | 伤脑筋 | 受不了 | 烦 | 出毛病 | 麻烦 | 痛快 | 完蛋 | 说闲话 | 要命 | 发愁 | 挨打 | 碰钉子 | 耽误 | 不值 | 吵 | 惨 | 过不去 | 得不偿失 | 出洋相 | 随大溜 | 折腾 | 忙活 | 犯愁 | 忙 | 起劲 | 提心吊胆 | 遭殃 | 闹 | 无话可说 | 没完没了 | 辛苦 | 大惊小怪 | 厉害 | 惦记 | 嫌 | 稀罕 | 耽搁 | 要紧 | 马虎 | 办不到 | 穿小鞋 | 眼红 | 省事 | 出丑 | 冤 | 出难题 | 愁 | 一锅粥 | 走弯路 | 错 | 留神 | 顾不上 | 上当 | 惹 | 亏本 | 岂有此理 | 一塌糊涂 | 不成 | 不了了之 | 面子 | 不亦乐乎 | 上瘾 | 半途而废 | 罢休 | 沾光 | 累 | 倾家荡产 | 一干二净 | 无济于事 | 乱 | 成问题 | 浪费 | 乱七八糟 | 当心 | 不通 | 着落 | 赶不上 | 下去 | 难 | 一毛不拔 | 走过场 | 错过 | 大包大揽,102.00066508328233,0.9999598893585802,0.00006722492556251112,不亦乐乎:1.000000 | 不通:1.000000 | 丢人:1.000000 | 丢脸:1.000000 | 亏本:1.000000 | 伤脑筋:1.000000 | 倒霉:1.000000 | 倾家荡产:1.000000 | 出丑:1.000000 | 出洋相:1.000000 | 出难题:1.000000 | 半途而废:1.000000,
15,83,0.324118005482953,0.057465475884708815,0.10843373493975904,相处 | 交谈 | 交往 | 见面 | 争吵 | 吵嘴 | 会面 | 吵架 | 沟通 | 交朋友 | 交流 | 融洽,熟人 | 和睦 | 一起 | 团聚 | 友好 | 对方 | 恩怨 | 聚会,绯闻 | 对峙 | 亲热 | 交往 | 互信 | 分手 | 周旋 | 和睦 | 握手 | 朝夕相处 | 会面 | 接触,相处 | 交谈 | 交往 | 见面 | 争吵 | 吵嘴 | 会面 | 吵架 | 沟通 | 交朋友 | 交流 | 融洽 | 亲密 | 对话 | 相识 | 亲热 | 朝夕相处 | 争执 | 相遇 | 交情 | 握手 | 隔阂 | 交锋 | 约会 | 对峙 | 彼此 | 打交道 | 关系 | 接触 | 亲近 | 互相 | 周旋 | 互访 | 会晤 | 较劲 | 来往 | 交集 | 作对 | 默契 | 合作 | 面对面 | 聚会 | 谈话 | 相互 | 恋爱 | 比试 | 分手 | 纠缠 | 联系 | 讨价还价 | 商量 | 往来 | 较量 | 萍水相逢 | 互信 | 互动 | 冲突 | 私下 | 形影不离 | 洽谈 | 磨合 | 通话 | 团聚 | 对弈 | 联络 | 相约 | 针锋相对 | 和睦 | 异性 | 交际 | 恩怨 | 友好 | 门当户对 | 绯闻 | 熟人 | 双方 | 交换 | 双赢 | 伙伴 | 一起 | 对方 | 换位 | 汇合,83.00000036686,0.9999999991924976,3.3034806178340976e-9,一起:1.000000 | 争吵:1.000000 | 争执:1.000000 | 互动:1.000000 | 互相:1.000000 | 互访:1.000000 | 交往:1.000000 | 交情:1.000000 | 交换:1.000000 | 交朋友:1.000000 | 交流:1.000000 | 交谈:1.000000,
16,82,0.31918642283617077,0.059026607680653057,0.04878048780487805,诈骗 | 敲诈 | 假冒 | 倒卖 | 欺诈 | 非法 | 盗窃 | 贿赂 | 走私 | 违法 | 贪污 | 伪造,恶性 | 兴奋剂 | 过期 | 废品 | 诱饵 | 垄断 | 超标 | 他人,骗 | 不正之风 | 恶性 | 黑客 | 宣传 | 团伙 | 造假 | 违规 | 罪 | 兜售 | 可疑 | 违法,诈骗 | 敲诈 | 假冒 | 倒卖 | 欺诈 | 非法 | 盗窃 | 贿赂 | 走私 | 违法 | 贪污 | 伪造 | 受贿 | 虚假 | 涉嫌 | 造假 | 作弊 | 犯罪 | 违规 | 贩卖 | 弄虚作假 | 团伙 | 骗 | 回扣 | 骗子 | 盗版 | 骗人 | 恶意 | 钱财 | 赌博 | 内幕 | 查处 | 编造 | 冒充 | 误导 | 泄密 | 公款 | 毒品 | 钻空子 | 暴利 | 假 | 抄袭 | 滥用 | 劣质 | 盗 | 走后门 | 嫌疑 | 泄露 | 黑心 | 侵权 | 谣言 | 吸毒 | 集资 | 受骗 | 隐瞒 | 罪 | 忽悠 | 违章 | 兜售 | 财物 | 炒作 | 丑闻 | 水货 | 倾销 | 黑客 | 推销 | 不正之风 | 查出 | 投机 | 恶性 | 垄断 | 过期 | 买卖 | 高价 | 可疑 | 诱饵 | 他人 | 兴奋剂 | 废品 | 宣传 | 超标 | 机密,82.00232702826652,0.99999935304635,1.5279791980176574e-6,不正之风:1.000000 | 丑闻:1.000000 | 买卖:1.000000 | 他人:1.000000 | 伪造:1.000000 | 作弊:1.000000 | 倒卖:1.000000 | 假:1.000000 | 假冒:1.000000 | 兜售:1.000000 | 冒充:1.000000 | 劣质:1.000000,
17,113,0.3261772420728813,0.06721700769426893,0.09734513274336283,句子 | 课文 | 词汇 | 语法 | 写作 | 文字 | 作文 | 口语 | 汉语 | 背诵 | 课本 | 英文,图表 | 小说 | 遍 | 口音 | 刊物 | 温习 | 素描 | 一句话,括弧 | 汉字 | 写作 | 专著 | 题目 | 字体 | 编写 | 背诵 | 名著 | 格式 | 繁体字 | 散文,句子 | 课文 | 词汇 | 语法 | 写作 | 文字 | 作文 | 口语 | 汉语 | 背诵 | 课本 | 英文 | 生词 | 字典 | 英语 | 题目 | 词语 | 翻译 | 听写 | 汉字 | 默读 | 抄写 | 词 | 错别字 | 词典 | 写 | 散文 | 繁体字 | 朗读 | 日语 | 音节 | 名著 | 教材 | 语言 | 稿子 | 谜语 | 俄语 | 填空 | 书 | 简体字 | 法语 | 读音 | 著作 | 成语 | 字体 | 诗 | 小说 | 读 | 字母 | 段落 | 书写 | 论文 | 中文 | 笔记 | 插图 | 译 | 图画 | 传记 | 文章 | 俗语 | 题 | 辞典 | 名言 | 字 | 符号 | 普通话 | 阅读 | 西班牙语 | 句 | 卷子 | 地名 | 考题 | 素材 | 阿拉伯语 | 教科书 | 编写 | 方言 | 寓言 | 专著 | 开场白 | 篇幅 | 结尾 | 开头 | 话语 | 答案 | 名字 | 外文 | 篇 | 大纲 | 念 | 撰写 | 哲学 | 公式 | 括号 | 百科全书 | 温习 | 对联 | 括弧 | 出版 | 大意 | 回忆录 | 一句话 | 素描 | 格式 | 刊物 | 作者 | 口音 | 时事 | 序 | 省略 | 编 | 遍 | 图表,112.9944486983667,0.9998978163312088,0.00013339048671424413,书:1.000000 | 书写:1.000000 | 俄语:1.000000 | 俗语:1.000000 | 公式:1.000000 | 写:1.000000 | 卷子:1.000000 | 口音:1.000000 | 句:1.000000 | 句子:1.000000 | 名字:1.000000 | 听写:1.000000,
18,59,0.3212096168761818,0.048601135073896025,0.15254237288135594,刻苦 | 兢兢业业 | 钻研 | 用心 | 细心 | 苦心 | 勤奋 | 坚持不懈 | 苦练 | 专心 | 废寝忘食 | 认真,痴迷 | 胸有成竹 | 一如既往 | 勤奋 | 说干就干 | 动手 | 虚心 | 心血,争分夺秒 | 刻苦 | 坚持不懈 | 不耻下问 | 虚心 | 懂得 | 苦心 | 凭着 | 仔细 | 精力 | 潜移默化 | 耐心,刻苦 | 兢兢业业 | 钻研 | 用心 | 细心 | 苦心 | 勤奋 | 坚持不懈 | 苦练 | 专心 | 废寝忘食 | 认真 | 辛勤 | 精益求精 | 努力 | 用功 | 持之以恒 | 虚心 | 不懈 | 聚精会神 | 执着 | 夜以继日 | 琢磨 | 耐心 | 精心 | 全心全意 | 善于 | 专注 | 懂得 | 日复一日 | 不耻下问 | 留心 | 精打细算 | 仔细 | 坚持 | 熟练 | 痴迷 | 争分夺秒 | 自觉 | 心血 | 精力 | 打磨 | 摸索 | 精通 | 默默无闻 | 下功夫 | 凭着 | 养成 | 坚守 | 擅长 | 胸有成竹 | 潜移默化 | 反复 | 学会 | 动手 | 传授 | 说干就干 | 举一反三 | 一如既往,58.999999886595155,0.999999998077884,7.09328495796997e-9,下功夫:1.000000 | 不懈:1.000000 | 不耻下问:1.000000 | 专心:1.000000 | 专注:1.000000 | 举一反三:1.000000 | 争分夺秒:1.000000 | 仔细:1.000000 | 传授:1.000000 | 养成:1.000000 | 凭着:1.000000 | 刻苦:1.000000,
19,131,0.24356794129045434,-0.021847358161538183,0.7099236641221374,杀 | 命 | 救 | 忘 | 怨 | 忍 | 逃 | 避 | 嫁 | 贪 | 尝 | 豁,阎王 | 红眼 | 怨 | 亲 | 闲 | 嫁 | 攀 | 驯,闲 | 变 | 置 | 灭 | 解 | 歇 | 攻 | 顾 | 停 | 判 | 审 | 派,杀 | 命 | 救 | 忘 | 怨 | 忍 | 逃 | 避 | 嫁 | 贪 | 尝 | 豁 | 辞 | 害 | 敬 | 劫 | 讨 | 赐 | 寻 | 夺 | 求 | 奔 | 判 | 取 | 留 | 瞒 | 毁 | 寄 | 守 | 识 | 斩 | 辩 | 争 | 灭 | 攻 | 认 | 捕 | 饶 | 仇 | 奏 | 歇 | 删 | 矣 | 宰 | 邪 | 验 | 解 | 射 | 戒 | 曰 | 俗 | 审 | 告 | 渡 | 闻 | 退 | 见 | 闯 | 押 | 赎 | 宠 | 巧 | 迁 | 保 | 催 | 误 | 撤 | 查 | 治 | 征 | 移 | 生 | 登 | 亲 | 赖 | 进 | 逆 | 斗 | 录 | 必 | 犯 | 理 | 揭 | 急 | 罚 | 定 | 乃 | 功 | 迎 | 驯 | 引 | 勿 | 顾 | 招 | 尽 | 传 | 停 | 绝 | 护 | 回 | 入 | 闲 | 赏 | 探 | 照 | 记 | 关 | 损 | 搜 | 遇 | 迟 | 播 | 望 | 攀 | 变 | 藏 | 阎王 | 托 | 免 | 住 | 试 | 转 | 防 | 置 | 牢 | 朝 | 随 | 归 | 作 | 派 | 红眼,131.01403909122058,0.9999380748699737,0.00009773023414402877,争:1.000000 | 入:1.000000 | 判:1.000000 | 劫:1.000000 | 告:1.000000 | 审:1.000000 | 害:1.000000 | 寻:1.000000 | 忘:1.000000 | 护:1.000000 | 招:1.000000 | 探:1.000000,
20,114,0.27228693873807264,0.010114583142723258,0.37719298245614036,问题 | 弊病 | 难题 | 症结 | 困境 | 疑点 | 弊端 | 疑问 | 疑虑 | 顾虑 | 事情 | 难处,预感 | 反响 | 处境 | 药方 | 疑虑 | 圈套 | 境遇 | 益处,后果 | 波折 | 疑问 | 举动 | 难题 | 传闻 | 大事 | 疑点 | 考验 | 转折 | 误区 | 化险为夷,问题 | 弊病 | 难题 | 症结 | 困境 | 疑点 | 弊端 | 疑问 | 疑虑 | 顾虑 | 事情 | 难处 | 谜团 | 根源 | 隐情 | 矛盾 | 隐患 | 苗头 | 兆头 | 后遗症 | 事实 | 障碍 | 困扰 | 难点 | 启示 | 错觉 | 出路 | 分歧 | 僵局 | 现象 | 后果 | 迹象 | 转折点 | 教训 | 危机 | 原因 | 难关 | 先例 | 误区 | 悲剧 | 例子 | 结局 | 坏事 | 阴影 | 心病 | 定论 | 缺陷 | 说法 | 真相 | 益处 | 看法 | 玄机 | 境地 | 导火索 | 罪魁祸首 | 警钟 | 转机 | 理由 | 漏洞 | 好事 | 预兆 | 挑战 | 举动 | 陷阱 | 波折 | 机会 | 劣势 | 风波 | 谜 | 过错 | 证据 | 话题 | 失误 | 争议 | 转折 | 大事 | 对策 | 处境 | 传言 | 境遇 | 谜底 | 事件 | 考验 | 可乘之机 | 后顾之忧 | 共识 | 偏差 | 未知数 | 情形 | 焦点 | 线索 | 圈套 | 特例 | 水落石出 | 传闻 | 消息 | 关头 | 预感 | 包袱 | 个案 | 几率 | 阻力 | 例外 | 反应 | 低谷 | 要害 | 药方 | 结果 | 定心丸 | 化险为夷 | 反响 | 得失 | 不得而知 | 亡羊补牢,114.00320386903162,0.999928091885534,0.0000935231256013081,争议:1.000000 | 事件:1.000000 | 僵局:1.000000 | 兆头:1.000000 | 先例:1.000000 | 几率:1.000000 | 分歧:1.000000 | 化险为夷:1.000000 | 后果:1.000000 | 后遗症:1.000000 | 困境:1.000000 | 困扰:1.000000,
21,88,0.2800064742791835,0.039486775395717835,0.13636363636363635,孕育 | 造就 | 展现 | 凝聚 | 构建 | 塑造 | 创造 | 打造 | 树立 | 汇聚 | 体现 | 蕴涵,投入 | 演绎 | 牵扯 | 继承 | 牵涉 | 发掘 | 满足 | 培养,取得 | 肩负 | 瞄准 | 激发 | 经受 | 包含 | 占有 | 牵扯 | 树立 | 注入 | 开辟 | 发掘,孕育 | 造就 | 展现 | 凝聚 | 构建 | 塑造 | 创造 | 打造 | 树立 | 汇聚 | 体现 | 蕴涵 | 蕴藏 | 承载 | 激发 | 焕发 | 融入 | 开创 | 发挥 | 赋予 | 拥有 | 确立 | 具备 | 培育 | 营造 | 赢得 | 积累 | 积淀 | 搭建 | 奠定 | 汇集 | 吸引 | 展示 | 包含 | 秉承 | 涵盖 | 具有 | 凸显 | 占据 | 开辟 | 有着 | 经受 | 引入 | 增添 | 立足 | 培养 | 挖掘 | 涌现 | 唤起 | 运用 | 获得 | 肩负 | 依托 | 掌握 | 吸纳 | 担负 | 凭借 | 带来 | 聚集 | 掀起 | 演绎 | 取得 | 扮演 | 贯穿 | 哺育 | 满足 | 注入 | 围绕 | 得益于 | 容纳 | 离不开 | 投身 | 吸取 | 成为 | 扎根 | 瞄准 | 覆盖 | 占有 | 驾驭 | 得到 | 历经 | 继承 | 发掘 | 源于 | 牵扯 | 来源于 | 牵涉 | 投入,88.00145473463522,0.9999989919824354,2.4172861282953115e-6,凝聚:1.000000 | 凭借:1.000000 | 占据:1.000000 | 发掘:1.000000 | 哺育:1.000000 | 培养:1.000000 | 培育:1.000000 | 塑造:1.000000 | 增添:1.000000 | 容纳:1.000000 | 展现:1.000000 | 展示:1.000000,
22,93,0.326816526962159,0.06072358790955223,0.10752688172043011,祝贺 | 庆贺 | 祝福 | 悼念 | 联欢 | 送行 | 致敬 | 庆祝 | 敬意 | 庆典 | 送别 | 祝愿,赞扬 | 国旗 | 喝彩 | 簇拥 | 衷心 | 欢呼 | 送给 | 感谢,闭幕式 | 慰劳 | 诞辰 | 致辞 | 勋章 | 欢聚 | 开幕式 | 庆贺 | 招待会 | 展览会 | 葬礼 | 簇拥,祝贺 | 庆贺 | 祝福 | 悼念 | 联欢 | 送行 | 致敬 | 庆祝 | 敬意 | 庆典 | 送别 | 祝愿 | 典礼 | 贺信 | 宴会 | 敬礼 | 问候 | 欢呼 | 贺电 | 敬酒 | 颁奖 | 衷心 | 葬礼 | 祭奠 | 招待 | 追悼会 | 致辞 | 招待会 | 掌声 | 鼓掌 | 慰问 | 隆重 | 闭幕式 | 纪念 | 感谢 | 缅怀 | 仪式 | 拜年 | 干杯 | 鞠躬 | 诞辰 | 热烈 | 集会 | 祝 | 开幕式 | 留念 | 纪念日 | 贵宾 | 瞻仰 | 祈祷 | 祭 | 开幕 | 周年 | 慰劳 | 喝彩 | 盛大 | 赞扬 | 敬爱 | 游行 | 宣誓 | 宣读 | 捧场 | 盛会 | 合影 | 一路平安 | 闭幕 | 欢迎 | 迎接 | 助威 | 来宾 | 大会 | 表彰 | 赠送 | 逝世 | 就座 | 求婚 | 代表团 | 欢聚 | 献 | 经久不息 | 送给 | 保佑 | 礼 | 赠 | 展览会 | 国旗 | 此致 | 簇拥 | 加油 | 勋章 | 火炬 | 使者 | 传递,92.99984396950903,0.9999979683743633,4.266435264951989e-6,一路平安:1.000000 | 仪式:1.000000 | 典礼:1.000000 | 加油:1.000000 | 助威:1.000000 | 合影:1.000000 | 周年:1.000000 | 喝彩:1.000000 | 国旗:1.000000 | 宣誓:1.000000 | 宣读:1.000000 | 宴会:1.000000,
23,134,0.2876569813368766,0.005129244982391246,0.5,常常 | 不要 | 免得 | 非得 | 从来不 | 不必 | 老是 | 总是 | 何必 | 生怕 | 时常 | 从不,早晚 | 特别 | 而是 | 到头来 | 随心所欲 | 照例 | 一面 | 要么,常 | 随意 | 迟早 | 可以 | 从来 | 老是 | 当 | 只管 | 不许 | 千万 | 永远 | 经常,常常 | 不要 | 免得 | 非得 | 从来不 | 不必 | 老是 | 总是 | 何必 | 生怕 | 时常 | 从不 | 照样 | 偶尔 | 用不着 | 有时候 | 不用 | 时不时 | 难免 | 有时 | 经常 | 不至于 | 不免 | 别 | 不能不 | 都会 | 就要 | 要 | 成天 | 免不了 | 会 | 决不 | 只能 | 动不动 | 恨不得 | 整天 | 再也 | 随便 | 不许 | 一天到晚 | 迟早 | 要么 | 必须 | 永远 | 只管 | 容易 | 未免 | 尽量 | 可以 | 一不小心 | 再 | 从来 | 不妨 | 有人 | 以免 | 时时 | 不再 | 从没 | 它 | 自然而然 | 不曾 | 甚至于 | 全都 | 不 | 又 | 统统 | 慢慢 | 能 | 时而 | 随时 | 否则 | 谈不上 | 而是 | 或是 | 随时随地 | 才能 | 顺便 | 渐渐 | 稍微 | 到头来 | 或者 | 既 | 常 | 随意 | 到处 | 有的 | 处处 | 照例 | 或多或少 | 不准 | 更 | 无法 | 通通 | 不如 | 一定 | 它们 | 能够 | 从未 | 那样 | 自然 | 无须 | 丝毫 | 不宜 | 无不 | 早晚 | 一样 | 每当 | 无形中 | 有朝一日 | 完全 | 稍稍 | 当 | 理所当然 | 反过来 | 凡是 | 让 | 将来 | 一概 | 不知不觉 | 可 | 千万 | 只 | 随心所欲 | 怎样 | 有的是 | 特别 | 从此 | 无可厚非 | 一面 | 一时 | 越 | 被 | 一切 | 等于,134.002051548984,0.999783582077742,0.0003098028174124647,一天到晚:1.000000 | 一概:1.000000 | 不免:1.000000 | 不再:1.000000 | 不准:1.000000 | 不必:1.000000 | 不能不:1.000000 | 不许:1.000000 | 从不:1.000000 | 以免:1.000000 | 偶尔:1.000000 | 免不了:1.000000,尽可能:0.013796
