community,size,internal_edges,weighted_density,connected
590,7,10,0.3476804090397699,True
591,21,95,0.333407650178387,True
592,8,10,0.2545008563569614,True
593,1,0,,True
594,4,5,0.5971129884322485,True
595,9,19,0.39635130887230235,True
596,15,53,0.37346508417810714,True
597,3,3,0.8097431560357412,True
598,5,4,0.28227374851703646,True
599,8,16,0.4221998926784311,True
600,4,4,0.4975521018107732,True
601,1,0,,True
602,3,2,0.47339851160844165,True
603,13,41,0.38473908603191376,True
604,2,1,0.8460631370544434,True
605,8,14,0.3618916278438909,True
606,15,81,0.5941404383806955,True
607,5,8,0.5781378760933876,True
608,13,57,0.5488186463331565,True
609,5,4,0.27795984745025637,True
610,6,10,0.508916308482488,True
611,14,44,0.3544549246083249,True
612,3,2,0.46100732684135437,True
613,5,7,0.5225181892514229,True
614,3,3,0.7576017578442892,True
615,1,0,,True
616,1,0,,True
617,1,0,,True
618,5,7,0.5060921862721444,True
619,4,4,0.488283966978391,True
620,18,63,0.30413735828368493,True
621,5,5,0.35434642136096955,True
622,5,4,0.2934251561760902,True
623,7,14,0.4847416884842373,True
624,11,32,0.4360408381982283,True
625,6,13,0.6329191029071808,True
626,1,0,,True
627,1,0,,True
628,7,10,0.3411959026541029,True
629,7,15,0.5423821345681236,True
630,6,11,0.548188786705335,True
631,6,8,0.384799133737882,True
632,11,26,0.34342123432592914,True
633,6,9,0.4290754755338033,True
634,2,1,0.6986798793077469,True
635,4,3,0.38846394171317417,True
636,15,53,0.37064175378708614,True
637,12,34,0.37957070542104315,True
638,21,81,0.2857222601771355,True
639,10,22,0.35623626212279,True
640,7,13,0.4679289360841115,True
641,24,102,0.2677572316125683,True
642,37,283,0.31079265249294563,True
643,6,10,0.48952142198880516,True
644,3,3,0.738461916645368,True
645,8,13,0.33719681203365326,True
646,4,5,0.5893412555257479,True
647,21,88,0.3094544794587862,True
648,5,6,0.4498889923095703,True
649,6,9,0.42893139123916624,True
650,6,11,0.5530274192492167,True
651,3,2,0.486710786819458,True
652,5,5,0.37232077568769456,True
653,3,3,0.7114813327789307,True
654,1,0,,True
655,11,32,0.4425060451030731,True
656,5,4,0.2845049202442169,True
657,3,3,0.7092064172029495,True
658,4,3,0.3506074845790863,True
659,20,104,0.4043191774111045,True
660,13,39,0.3784592359876021,True
661,5,4,0.28494725525379183,True
662,8,11,0.28096197279436247,True
663,6,11,0.5317723075548808,True
664,17,74,0.39976228817420845,True
665,6,7,0.33323536813259125,True
666,7,14,0.5179728333439145,True
667,4,3,0.34925614297389984,True
668,5,4,0.2797281563282013,True
669,5,5,0.367740398645401,True
670,5,5,0.36428902596235274,True
671,12,22,0.24387159243677603,True
672,7,11,0.3980321770622617,True
673,5,8,0.5843623116612434,True
674,14,54,0.43873569991562394,True
675,20,82,0.32336240520602777,True
676,10,21,0.34458861781491174,True
677,13,35,0.32709182741550297,True
678,6,7,0.3439188728729884,True
679,20,100,0.3864308183914737,True
680,5,4,0.30595491975545885,True
681,2,1,0.7027658224105835,True
682,1,0,,True
683,3,3,0.7091161658366522,True
684,4,4,0.5236599942048391,True
685,1,0,,True
686,5,5,0.36039151102304456,True
687,57,647,0.2930024692363906,True
688,3,3,0.7148159891366959,True
689,10,24,0.3920571916633182,True
690,1,0,,True
691,7,11,0.37742944842293147,True
692,2,1,0.687455803155899,True
693,8,23,0.621895395219326,True
694,3,2,0.49891803165276843,True
695,5,5,0.3678910955786705,True
696,8,14,0.3612267178084169,True
697,5,5,0.36025241315364837,True
698,6,6,0.2888754596312841,True
699,1,0,,True
700,4,4,0.4878787671526273,True
701,3,2,0.48229459921518963,True
702,3,3,0.7153889189163843,True
703,9,23,0.4726611715224054,True
704,1,0,,True
705,1,0,,True
706,5,4,0.2859128534793854,True
707,10,24,0.3875761455959744,True
708,2,1,0.6976065784692764,True
709,7,7,0.23910356561342874,True
710,5,7,0.5413046002388,True
711,9,23,0.4816408194601536,True
712,15,47,0.33201960041409445,True
713,6,7,0.3309695839881897,True
714,11,21,0.29001811065457084,True
715,7,14,0.4858273572864987,True
716,2,1,0.6989910900592804,True
717,1,0,,True
718,8,18,0.47683781545077053,True
719,1,0,,True
720,1,0,,True
721,20,83,0.3225343519135525,True
722,6,9,0.42923987011114756,True
723,7,8,0.27642274115766796,True
724,12,28,0.3172297712528344,True
725,1,0,,True
726,3,3,0.7154018630584081,True
727,17,73,0.40367057119660515,True
728,4,3,0.36004648605982464,True
729,5,5,0.36304041296243666,True
730,6,7,0.3323645701011022,True
731,8,14,0.3674910818891866,True
732,8,15,0.39628646842070986,True
733,10,32,0.5258303244908651,True
734,2,1,0.7096783071756363,True
735,4,3,0.35228050003449124,True
736,3,3,0.7187563876310984,True
737,10,26,0.43763900564776526,True
738,20,104,0.405365462209049,True
739,3,2,0.4671235630909602,True
740,6,10,0.5130649338165919,True
741,2,1,0.687251940369606,True
742,17,65,0.3511140886694193,True
743,7,10,0.34249595942951383,True
744,11,32,0.4243104447018016,True
745,7,10,0.3471994875442414,True
746,18,75,0.36663315235789307,True
747,5,5,0.3652409553527832,True
748,6,10,0.48400824666023257,True
749,5,4,0.2973982647061348,True
750,1,0,,True
751,17,66,0.3687624246539438,True
752,13,47,0.4461931485014084,True
753,3,2,0.469321146607399,True
754,4,3,0.35820598403612774,True
755,4,4,0.46181562542915344,True
756,3,2,0.4633658826351166,True
757,7,14,0.49576054442496525,True
758,4,3,0.35779604067405063,True
759,9,24,0.49824825922648114,True
760,12,36,0.4004179404088945,True
761,2,1,0.7234670966863632,True
762,5,5,0.36549981534481046,True
763,2,1,0.6993638128042221,True
764,4,3,0.3882443110148112,True
765,7,8,0.26760477962948026,True
766,5,4,0.2899203017354012,True
767,2,1,0.6926309615373611,True
768,11,26,0.3531026081605391,True
769,16,52,0.32601634996632733,True
770,1,0,,True
771,18,69,0.32987720621567146,True
772,5,5,0.3818009302020073,True
773,4,4,0.47539981454610825,True
774,5,8,0.5796883702278137,True
775,13,41,0.38444982851162934,True
776,3,2,0.4777603695789973,True
777,4,3,0.3515482967098554,True
778,14,48,0.3910246745243177,True
779,1,0,,True
780,12,32,0.3635835356333039,True
781,7,9,0.3061394535359882,True
782,21,120,0.4311118194035121,True
783,16,56,0.3404673288265864,True
784,4,4,0.4776298329234123,True
785,2,1,0.7378205507993698,True
786,9,15,0.3097568328181903,True
787,8,14,0.3696360444383962,True
788,5,6,0.44429420977830886,True
789,3,2,0.49716104567050934,True
790,1,0,,True
791,13,42,0.40831513492724836,True
792,16,61,0.375182830914855,True
793,12,34,0.3777661578673305,True
794,2,1,0.7103709727525711,True
795,5,6,0.45146612972021105,True
796,10,22,0.3582168026102914,True
797,5,4,0.2851095825433731,True
798,6,8,0.4112179766098658,True
799,5,7,0.5011206969618798,True
800,11,28,0.38460155400362883,True
801,5,4,0.2869230017066002,True
802,5,4,0.2802726998925209,True
803,2,1,0.9679563343524933,True
804,40,364,0.3457001732136959,True
805,1,0,,True
806,5,5,0.3743077889084816,True
807,4,3,0.36344335973262787,True
808,5,6,0.4515805199742317,True
809,2,1,0.7005069702863693,True
810,5,7,0.5020939156413078,True
811,2,1,0.750592976808548,True
812,3,2,0.4825564722220103,True
813,1,0,,True
814,1,0,,True
815,2,1,0.7068690657615662,True
816,1,0,,True
817,3,2,0.4707314819097519,True
818,2,1,0.6927185207605362,True
819,4,3,0.3513954033454259,True
820,13,38,0.3586048932793813,True
821,12,37,0.4178680725621455,True
822,14,45,0.35785337594839245,True
823,10,26,0.4265594376458062,True
824,1,0,,True
825,14,52,0.4266994700327024,True
826,7,13,0.4579479233140037,True
827,2,1,0.7019726634025574,True
828,10,20,0.32221280303266314,True
829,8,18,0.482987219201667,True
830,5,4,0.2787753686308861,True
831,2,1,0.6870121508836746,True
832,16,49,0.2962786662081877,True
833,1,0,,True
834,8,14,0.3649617981697832,True
835,8,12,0.30647871856178555,True
836,6,12,0.620638910929362,True
837,14,51,0.4207857166017805,True
838,1,0,,True
839,1,0,,True
840,1,0,,True
841,5,4,0.2845297560095787,True
842,2,1,0.7560718357563019,True
843,11,29,0.391431155258959,True
844,8,16,0.42488660397274153,True
845,5,4,0.285369998216629,True
846,7,12,0.40981506946541013,True
847,7,8,0.2717234243949254,True
848,14,64,0.5177809807297947,True
849,1,0,,True
850,1,0,,True
851,13,41,0.3911227287772374,True
852,13,41,0.3881742064005289,True
853,5,8,0.6081513836979866,True
854,9,17,0.3523393323024114,True
